timestamps,TP9,AF7,AF8,TP10,Right AUX
1709216600.774,-35.645,-25.879,-20.508,-12.207,0.000
1709216600.778,-35.645,-18.066,-28.809,-14.648,0.000
1709216600.782,-39.062,-26.367,-32.715,-36.621,0.000
1709216600.786,-38.574,-30.273,-26.855,-41.992,0.000
1709216600.790,-29.297,-33.203,-24.902,-25.879,0.000
1709216600.794,-31.250,-33.203,-33.203,-12.207,0.000
1709216600.798,-35.645,-25.879,-31.250,-12.207,0.000
1709216600.801,-30.762,-25.879,-25.391,-20.508,0.000
1709216600.805,-24.414,-25.391,-20.996,-16.602,0.000
1709216600.809,-13.672,-15.625,-17.090,-14.160,0.000
1709216600.813,-19.043,-20.020,-18.066,-8.789,0.000
1709216600.818,-26.367,-24.902,-18.555,-9.277,0.000
1709216600.822,-22.461,-26.855,-19.043,-19.043,0.000
1709216600.826,-25.879,-29.785,-20.996,-30.273,0.000
1709216600.830,-29.297,-28.320,-17.578,-26.367,0.000
1709216600.834,-32.227,-40.039,-27.344,-16.602,0.000
1709216600.837,-31.738,-40.039,-29.785,-9.766,0.000
1709216600.841,-37.109,-27.832,-27.832,-22.461,0.000
1709216600.845,-38.086,-25.391,-27.344,-41.504,0.000
1709216600.849,-25.391,-31.250,-21.973,-32.227,0.000
1709216600.853,-21.484,-30.273,-29.297,-15.137,0.000
1709216600.857,-22.949,-22.949,-30.273,-1.953,0.000
1709216600.861,-18.555,-20.996,-18.555,2.441,0.000
1709216600.865,-22.461,-23.926,-19.043,-20.020,0.000
1709216600.869,-30.762,-34.668,-29.785,-40.039,0.000
1709216600.873,-22.949,-34.668,-26.855,-17.578,0.000
1709216600.877,-16.113,-29.785,-15.137,12.207,0.000
1709216600.881,-17.578,-32.715,-13.672,1.953,0.000
1709216600.885,-19.531,-36.133,-18.555,-21.484,0.000
1709216600.889,-25.879,-38.574,-19.531,-26.367,0.000
1709216600.892,-28.320,-36.133,-21.973,-15.137,0.000
1709216600.896,-29.785,-30.273,-23.926,1.953,0.000
1709216600.900,-39.062,-27.832,-33.203,-14.160,0.000
1709216600.904,-43.457,-26.367,-36.133,-38.574,0.000
1709216600.908,-36.133,-22.461,-23.438,-35.156,0.000
1709216600.912,-32.715,-17.090,-13.672,-15.625,0.000
1709216600.916,-38.574,-19.531,-22.949,-15.625,0.000
1709216600.919,-41.992,-24.414,-27.832,-29.297,0.000
1709216600.923,-45.898,-27.344,-31.738,-44.922,0.000
1709216600.927,-43.457,-22.461,-28.809,-48.828,0.000
1709216600.931,-36.133,-24.414,-23.438,-37.598,0.000
1709216600.935,-34.668,-26.855,-26.367,-28.320,0.000
1709216600.939,-35.156,-26.855,-27.832,-29.297,0.000
1709216600.943,-41.016,-24.414,-31.250,-38.086,0.000
1709216600.947,-46.875,-18.555,-36.133,-45.410,0.000
1709216600.951,-45.898,-19.043,-28.320,-30.762,0.000
1709216600.955,-42.969,-24.414,-26.367,-10.254,0.000
1709216600.958,-44.922,-26.855,-36.133,-14.160,0.000
1709216600.962,-38.574,-28.320,-34.668,-23.438,0.000
1709216600.966,-29.297,-17.090,-21.973,-22.949,0.000
1709216600.970,-40.527,-22.461,-30.273,-25.391,0.000
1709216600.973,-46.387,-38.574,-39.551,-17.090,0.000
1709216600.977,-49.316,-40.527,-37.109,-10.742,0.000
1709216600.981,-42.480,-33.691,-29.785,-14.160,0.000
1709216600.985,-31.250,-33.691,-23.926,-16.602,0.000
1709216600.989,-29.785,-28.320,-26.855,-20.508,0.000
1709216600.993,-21.484,-28.320,-28.320,-15.137,0.000
1709216600.997,-19.531,-35.645,-29.297,-7.812,0.000
1709216601.001,-21.484,-33.691,-28.320,-13.672,0.000
1709216601.004,-26.855,-34.668,-27.832,-31.250,0.000
1709216601.008,-31.738,-37.109,-31.250,-40.039,0.000
1709216601.011,-30.273,-38.574,-25.879,-22.949,0.000
1709216601.015,-33.691,-41.992,-25.391,-15.625,0.000
1709216601.019,-39.551,-42.480,-26.367,-22.949,0.000
1709216601.023,-40.039,-37.598,-21.484,-33.203,0.000
1709216601.027,-41.992,-36.133,-19.043,-35.645,0.000
1709216601.031,-39.062,-39.551,-30.273,-16.113,0.000
1709216601.035,-33.203,-35.645,-37.109,-13.672,0.000
1709216601.039,-36.133,-42.480,-29.297,-23.926,0.000
1709216601.043,-40.527,-47.852,-23.926,-31.738,0.000
1709216601.047,-41.992,-42.480,-23.926,-36.621,0.000
1709216601.057,-42.969,-43.945,-25.391,-41.016,0.000
1709216601.061,-35.645,-40.527,-24.902,-30.762,0.000
1709216601.065,-30.762,-35.645,-22.949,-27.832,0.000
1709216601.069,-36.621,-37.109,-27.832,-53.223,0.000
1709216601.073,-39.062,-33.691,-34.180,-58.594,0.000
1709216601.077,-29.785,-32.715,-35.645,-28.320,0.000
1709216601.081,-23.926,-38.574,-31.738,1.465,0.000
1709216601.084,-17.578,-34.180,-28.320,-4.395,0.000
1709216601.088,-20.996,-34.180,-34.668,-34.668,0.000
1709216601.092,-28.320,-39.062,-38.086,-48.828,0.000
1709216601.096,-24.902,-34.180,-36.133,-29.785,0.000
1709216601.100,-23.438,-34.180,-33.203,-8.301,0.000
1709216601.104,-28.320,-32.715,-28.809,-11.719,0.000
1709216601.108,-33.203,-29.785,-29.297,-38.574,0.000
1709216601.112,-33.203,-30.762,-33.203,-56.152,0.000
1709216601.116,-29.297,-29.297,-30.762,-43.457,0.000
1709216601.120,-19.531,-29.785,-31.250,-23.926,0.000
1709216601.124,-21.484,-35.156,-34.180,-20.020,0.000
1709216601.128,-39.551,-34.668,-33.203,-40.039,0.000
1709216601.132,-50.293,-32.227,-29.297,-65.430,0.000
1709216601.136,-37.109,-24.414,-19.043,-40.039,0.000
1709216601.140,-41.016,-27.832,-28.320,-14.648,0.000
1709216601.143,-53.223,-34.180,-41.992,-23.926,0.000
1709216601.147,-62.012,-31.738,-36.621,-43.945,0.000
1709216601.151,-59.082,-31.250,-32.227,-53.711,0.000
1709216601.155,-45.410,-34.180,-26.855,-28.320,0.000
1709216601.159,-41.016,-31.250,-23.438,-7.812,0.000
1709216601.163,-36.133,-26.367,-26.855,-15.625,0.000
1709216601.167,-44.434,-30.273,-29.785,-30.762,0.000
1709216601.171,-45.898,-31.250,-25.391,-44.922,0.000
1709216601.175,-35.645,-32.227,-24.902,-42.969,0.000
1709216601.178,-41.016,-36.621,-35.645,-32.715,0.000
1709216601.182,-41.992,-32.715,-30.273,-21.484,0.000
1709216601.186,-40.039,-27.832,-20.020,-16.602,0.000
1709216601.190,-47.363,-28.809,-28.320,-42.480,0.000
1709216601.194,-41.016,-28.809,-28.320,-45.898,0.000
1709216601.201,-30.273,-24.414,-24.902,-19.043,0.000
1709216601.205,-27.344,-22.949,-28.320,-17.090,0.000
1709216601.209,-28.320,-20.996,-27.832,-30.273,0.000
1709216601.213,-26.367,-20.020,-25.391,-44.922,0.000
1709216601.217,-20.508,-24.414,-24.902,-46.387,0.000
1709216601.221,-22.461,-26.367,-28.320,-27.832,0.000
1709216601.225,-28.320,-22.949,-33.203,-17.090,0.000
1709216601.229,-40.039,-24.902,-34.668,-28.809,0.000
1709216601.233,-36.621,-25.391,-29.785,-34.180,0.000
1709216601.236,-31.250,-21.973,-30.273,-27.832,0.000
1709216601.240,-29.297,-19.043,-26.367,-15.625,0.000
1709216601.244,-30.273,-26.367,-30.273,-9.766,0.000
1709216601.246,-36.621,-36.621,-34.180,-13.184,0.000
1709216601.250,-36.133,-31.738,-30.762,-27.832,0.000
1709216601.254,-43.457,-29.785,-39.551,-53.223,0.000
1709216601.258,-40.039,-23.926,-39.062,-42.480,0.000
1709216601.262,-40.527,-18.066,-29.785,-15.137,0.000
1709216601.266,-42.480,-27.344,-29.785,-18.066,0.000
1709216601.270,-34.180,-35.645,-32.715,-33.203,0.000
1709216601.274,-34.668,-35.645,-31.738,-41.992,0.000
1709216601.278,-32.715,-34.180,-32.715,-35.645,0.000
1709216601.281,-26.855,-28.320,-31.738,-16.602,0.000
1709216601.285,-30.273,-23.926,-24.902,-11.230,0.000
1709216601.289,-28.320,-22.461,-24.902,-18.555,0.000
1709216601.291,-23.926,-31.250,-31.738,-25.391,0.000
1709216601.295,-24.414,-31.738,-31.250,-38.086,0.000
1709216601.299,-21.973,-28.320,-27.344,-28.320,0.000
1709216601.303,-18.555,-26.367,-28.320,-18.555,0.000
1709216601.307,-24.902,-26.855,-31.250,-37.109,0.000
1709216601.311,-35.645,-32.227,-31.250,-47.852,0.000
1709216601.315,-28.809,-29.785,-30.762,-38.574,0.000
1709216601.319,-27.344,-29.297,-31.250,-18.555,0.000
1709216601.323,-38.086,-37.598,-28.809,-6.348,0.000
1709216601.327,-39.062,-36.621,-28.809,-24.902,0.000
1709216601.330,-35.645,-32.715,-38.574,-43.945,0.000
1709216601.334,-31.250,-30.762,-36.621,-40.527,0.000
1709216601.336,-33.691,-30.273,-27.832,-23.926,0.000
1709216601.340,-38.086,-31.738,-25.879,-13.672,0.000
1709216601.344,-34.180,-22.949,-25.879,-17.090,0.000
1709216601.348,-38.574,-20.996,-29.785,-38.574,0.000
1709216601.352,-34.668,-25.879,-31.250,-38.086,0.000
1709216601.356,-31.738,-25.391,-26.855,-14.160,0.000
1709216601.360,-39.062,-23.926,-31.738,-0.488,0.000
1709216601.364,-38.574,-27.344,-34.668,0.000,0.000
1709216601.368,-38.574,-24.902,-33.203,-25.391,0.000
1709216601.372,-34.180,-20.508,-29.297,-34.668,0.000
1709216601.375,-31.250,-20.996,-29.785,-23.926,0.000
1709216601.379,-40.039,-26.855,-33.691,-14.160,0.000
1709216601.381,-44.922,-29.297,-32.227,-14.648,0.000
1709216601.385,-44.434,-26.367,-29.297,-27.344,0.000
1709216601.389,-36.621,-17.090,-20.996,-23.438,0.000
1709216601.393,-23.438,-10.742,-16.113,0.977,0.000
1709216601.397,-30.273,-21.973,-23.438,9.766,0.000
1709216601.401,-42.480,-30.762,-26.367,-6.348,0.000
1709216601.405,-40.039,-34.668,-27.832,-24.902,0.000
1709216601.409,-38.086,-32.715,-30.762,-29.297,0.000
1709216601.413,-34.180,-29.297,-29.785,-19.531,0.000
1709216601.416,-32.227,-33.691,-32.227,-9.277,0.000
1709216601.420,-37.109,-31.250,-30.273,-0.977,0.000
1709216601.424,-38.574,-29.785,-21.973,-15.625,0.000
1709216601.426,-31.738,-29.297,-22.461,-32.715,0.000
1709216601.430,-24.414,-30.762,-32.715,-17.090,0.000
1709216601.434,-27.832,-36.133,-36.133,-7.324,0.000
1709216601.438,-27.344,-35.156,-32.715,-15.137,0.000
1709216601.442,-29.785,-35.156,-33.203,-37.109,0.000
1709216601.446,-28.809,-37.598,-33.203,-46.875,0.000
1709216601.450,-26.855,-38.574,-31.250,-28.320,0.000
1709216601.454,-35.156,-35.645,-37.109,-26.367,0.000
1709216601.457,-35.645,-36.133,-33.203,-25.879,0.000
1709216601.461,-36.621,-38.574,-32.715,-32.715,0.000
1709216601.465,-30.762,-29.785,-37.109,-41.504,0.000
1709216601.469,-22.949,-27.344,-40.039,-40.527,0.000
1709216601.471,-21.973,-31.250,-41.016,-31.250,0.000
1709216601.475,-24.414,-30.273,-35.645,-17.090,0.000
1709216601.479,-19.043,-20.508,-34.668,-16.113,0.000
1709216601.483,-15.137,-20.020,-33.691,-32.227,0.000
1709216601.487,-18.066,-26.367,-29.297,-35.156,0.000
1709216601.491,-26.855,-31.250,-38.086,-20.508,0.000
1709216601.495,-30.273,-32.715,-42.480,-10.742,0.000
1709216601.498,-22.949,-21.484,-28.809,-15.625,0.000
1709216601.502,-30.762,-19.043,-28.320,-34.180,0.000
1709216601.506,-40.039,-31.738,-32.715,-37.109,0.000
1709216601.510,-38.086,-32.715,-34.668,-28.320,0.000
1709216601.514,-40.039,-27.832,-37.109,-28.809,0.000
1709216601.520,-42.480,-27.344,-27.832,-24.902,0.000
1709216601.524,-43.945,-31.250,-21.484,-27.344,0.000
1709216601.528,-38.086,-31.250,-25.879,-38.086,0.000
1709216601.532,-26.855,-18.555,-20.020,-18.066,0.000
1709216601.536,-27.344,-16.113,-18.555,-0.488,0.000
1709216601.540,-31.250,-23.926,-25.391,-13.672,0.000
1709216601.544,-26.855,-28.320,-25.391,-30.273,0.000
1709216601.547,-20.020,-21.973,-21.973,-33.203,0.000
1709216601.551,-18.066,-17.578,-23.438,-20.020,0.000
1709216601.555,-21.973,-20.996,-20.020,0.977,0.000
1709216601.559,-28.809,-24.414,-22.949,-17.090,0.000
1709216601.563,-33.203,-25.879,-32.715,-41.016,0.000
1709216601.568,-33.691,-25.391,-32.227,-43.945,0.000
1709216601.572,-25.391,-23.926,-31.250,-29.785,0.000
1709216601.576,-22.461,-24.414,-26.855,-15.137,0.000
1709216601.580,-22.461,-25.879,-26.855,-22.949,0.000
1709216601.584,-22.461,-31.738,-27.344,-33.691,0.000
1709216601.588,-25.391,-31.250,-28.320,-39.062,0.000
1709216601.591,-26.855,-26.855,-32.715,-35.645,0.000
1709216601.595,-26.367,-29.297,-27.832,-23.926,0.000
1709216601.599,-25.391,-36.621,-27.344,-18.066,0.000
1709216601.603,-34.180,-38.086,-32.715,-19.043,0.000
1709216601.607,-44.922,-33.203,-32.227,-30.762,0.000
1709216601.611,-41.992,-33.691,-32.715,-33.203,0.000
1709216601.615,-34.180,-27.344,-27.832,-15.625,0.000
1709216601.619,-38.574,-24.414,-24.902,-11.719,0.000
1709216601.623,-40.527,-31.250,-28.320,-26.855,0.000
1709216601.627,-37.598,-33.691,-27.344,-32.715,0.000
1709216601.631,-39.062,-35.156,-26.855,-31.738,0.000
1709216601.635,-35.645,-34.668,-20.508,-11.719,0.000
1709216601.639,-41.504,-34.668,-24.902,-10.742,0.000
1709216601.643,-50.781,-31.738,-33.203,-31.738,0.000
1709216601.646,-46.875,-31.250,-28.809,-32.227,0.000
1709216601.650,-54.688,-31.250,-29.785,-41.016,0.000
1709216601.654,-55.664,-27.832,-30.762,-34.668,0.000
1709216601.658,-53.223,-30.762,-26.367,-22.949,0.000
1709216601.662,-50.293,-33.203,-26.855,-30.762,0.000
1709216601.666,-39.062,-28.809,-23.438,-34.668,0.000
1709216601.670,-36.133,-28.809,-22.461,-35.645,0.000
1709216601.674,-40.527,-34.180,-24.414,-29.297,0.000
1709216601.677,-35.156,-30.273,-24.902,-17.090,0.000
1709216601.681,-24.414,-24.902,-22.461,-15.137,0.000
1709216601.685,-29.297,-35.156,-28.320,-36.133,0.000
1709216601.689,-20.996,-36.621,-25.391,-32.715,0.000
1709216601.693,-20.020,-34.668,-26.367,-13.672,0.000
1709216601.697,-25.879,-34.668,-34.668,-18.066,0.000
1709216601.701,-20.996,-30.762,-31.250,-20.508,0.000
1709216601.705,-21.973,-21.973,-31.250,-27.832,0.000
1709216601.709,-30.273,-19.531,-37.109,-38.086,0.000
1709216601.713,-35.156,-26.855,-36.621,-27.832,0.000
1709216601.717,-34.180,-28.809,-34.180,-15.625,0.000
1709216601.720,-34.668,-33.203,-32.227,-21.484,0.000
1709216601.724,-32.227,-34.668,-30.762,-39.551,0.000
1709216601.728,-29.785,-29.785,-29.297,-44.434,0.000
1709216601.732,-26.855,-31.738,-30.762,-32.227,0.000
1709216601.736,-19.531,-29.297,-27.344,-11.230,0.000
1709216601.740,-21.973,-16.113,-21.973,-14.160,0.000
1709216601.744,-36.621,-20.996,-27.832,-37.109,0.000
1709216601.748,-39.062,-34.668,-30.762,-44.434,0.000
1709216601.752,-31.738,-31.250,-35.156,-33.203,0.000
1709216601.754,-33.691,-26.855,-36.133,-18.555,0.000
1709216601.758,-34.180,-30.273,-37.598,-24.414,0.000
1709216601.762,-25.391,-29.297,-40.039,-39.551,0.000
1709216601.766,-28.320,-23.926,-37.598,-47.852,0.000
1709216601.770,-30.273,-27.832,-38.574,-40.039,0.000
1709216601.774,-29.785,-36.133,-32.227,-22.949,0.000
1709216601.778,-35.156,-39.551,-29.297,-18.066,0.000
1709216601.782,-40.039,-40.039,-34.668,-25.391,0.000
1709216601.786,-37.598,-31.738,-27.832,-39.062,0.000
1709216601.790,-35.156,-38.574,-34.180,-41.992,0.000
1709216601.793,-35.156,-44.434,-42.480,-26.367,0.000
1709216601.797,-27.832,-39.551,-32.227,-10.254,0.000
1709216601.800,-25.391,-42.480,-29.785,-20.996,0.000
1709216601.804,-28.320,-36.621,-33.203,-35.156,0.000
1709216601.808,-31.738,-37.109,-29.785,-23.926,0.000
1709216601.812,-31.250,-42.969,-22.949,-14.160,0.000
1709216601.816,-29.297,-39.062,-20.996,-12.695,0.000
1709216601.820,-36.133,-35.645,-30.762,-26.367,0.000
1709216601.824,-36.133,-39.551,-33.691,-30.273,0.000
1709216601.827,-37.109,-40.527,-31.250,-32.227,0.000
1709216601.831,-37.109,-35.156,-30.762,-30.762,0.000
1709216601.835,-36.133,-24.902,-26.855,-18.555,0.000
1709216601.839,-35.156,-22.461,-23.926,-16.602,0.000
1709216601.843,-29.297,-30.762,-31.250,-41.992,0.000
1709216601.845,-21.973,-29.297,-31.250,-45.410,0.000
1709216601.849,-28.320,-27.832,-29.297,-26.855,0.000
1709216601.853,-34.668,-25.391,-31.738,-21.484,0.000
1709216601.857,-28.809,-25.879,-35.645,-21.484,0.000
1709216601.861,-36.621,-28.809,-36.133,-39.062,0.000
1709216601.865,-44.922,-26.367,-35.645,-48.340,0.000
1709216601.869,-41.016,-28.809,-40.527,-35.645,0.000
1709216601.873,-43.457,-30.273,-35.645,-22.949,0.000
1709216601.877,-51.270,-32.227,-29.297,-21.973,0.000
1709216601.881,-51.270,-34.668,-30.273,-30.273,0.000
1709216601.884,-47.852,-30.762,-31.250,-41.992,0.000
1709216601.888,-41.992,-27.344,-24.902,-33.203,0.000
1709216601.895,-41.016,-27.832,-28.809,-21.484,0.000
1709216601.898,-41.504,-26.855,-31.250,-24.902,0.000
1709216601.902,-37.598,-23.926,-29.785,-41.016,0.000
1709216601.906,-28.809,-21.484,-33.203,-41.504,0.000
1709216601.910,-22.949,-23.438,-32.715,-27.344,0.000
1709216601.914,-22.461,-26.855,-30.273,-13.672,0.000
1709216601.918,-30.762,-29.297,-38.086,-16.602,0.000
1709216601.922,-33.203,-25.879,-40.039,-34.668,0.000
1709216601.926,-24.902,-21.484,-28.809,-34.180,0.000
1709216601.930,-29.297,-26.855,-29.785,-23.926,0.000
1709216601.934,-29.785,-26.855,-27.832,-14.648,0.000
1709216601.938,-27.344,-28.320,-27.344,-12.207,0.000
1709216601.943,-34.668,-30.273,-27.344,-25.391,0.000
1709216601.946,-30.762,-26.855,-23.926,-33.203,0.000
1709216601.950,-27.832,-25.879,-23.438,-30.762,0.000
1709216601.954,-26.855,-22.461,-22.461,-16.602,0.000
1709216601.958,-26.855,-28.809,-26.367,-15.625,0.000
1709216601.962,-22.461,-31.250,-27.344,-28.809,0.000
1709216601.966,-13.672,-21.973,-21.484,-35.156,0.000
1709216601.970,-24.902,-27.344,-27.832,-35.645,0.000
1709216601.974,-32.715,-33.203,-27.832,-16.113,0.000
1709216601.978,-32.715,-31.250,-28.809,-12.207,0.000
1709216601.982,-22.949,-26.367,-26.367,-31.250,0.000
1709216601.985,-17.090,-24.414,-19.043,-32.227,0.000
1709216601.990,-21.973,-22.461,-21.973,-22.949,0.000
1709216601.994,-24.414,-23.438,-26.367,-13.672,0.000
1709216601.998,-29.297,-27.832,-25.391,-10.254,0.000
1709216602.001,-30.762,-29.785,-22.461,-12.695,0.000
1709216602.005,-25.879,-33.691,-23.926,-19.043,0.000
1709216602.009,-26.367,-36.621,-25.391,-19.043,0.000
1709216602.013,-32.715,-38.086,-21.484,-1.465,0.000
1709216602.017,-36.621,-41.016,-17.578,9.766,0.000
1709216602.021,-22.949,-34.180,-13.184,12.207,0.000
1709216602.025,-22.461,-30.762,-17.578,-16.602,0.000
1709216602.029,-33.691,-37.598,-26.855,-33.691,0.000
1709216602.033,-28.809,-32.715,-23.438,-16.113,0.000
