timestamps,TP9,AF7,AF8,TP10,Right AUX
1709216602.036,-19.531,-27.832,-18.555,-3.418,0.000
1709216602.040,-16.113,-38.086,-28.320,-8.301,0.000
1709216602.044,-21.484,-40.039,-34.668,-25.879,0.000
1709216602.048,-22.461,-34.180,-34.180,-35.156,0.000
1709216602.052,-20.996,-37.109,-42.480,-31.250,0.000
1709216602.056,-25.879,-39.062,-41.504,-19.531,0.000
1709216602.060,-29.297,-39.062,-35.645,-24.902,0.000
1709216602.064,-25.391,-41.016,-35.156,-36.621,0.000
1709216602.068,-13.184,-38.574,-24.414,-29.785,0.000
1709216602.072,-13.184,-33.691,-20.020,-28.320,0.000
1709216602.076,-25.391,-36.621,-29.785,-27.832,0.000
1709216602.079,-24.902,-40.527,-29.785,-21.484,0.000
1709216602.083,-22.949,-32.227,-26.855,-28.809,0.000
1709216602.087,-27.832,-31.738,-27.832,-37.109,0.000
1709216602.091,-27.832,-40.527,-25.879,-28.320,0.000
1709216602.094,-30.273,-39.062,-23.438,-16.113,0.000
1709216602.098,-40.527,-40.039,-27.344,-19.043,0.000
1709216602.102,-42.480,-36.621,-29.785,-25.879,0.000
1709216602.106,-35.156,-32.715,-29.785,-33.691,0.000
1709216602.110,-35.156,-39.551,-25.879,-18.066,0.000
1709216602.114,-35.645,-33.691,-22.461,-2.930,0.000
1709216602.118,-35.156,-28.320,-21.973,-3.906,0.000
1709216602.122,-40.527,-30.273,-26.367,-13.672,0.000
1709216602.126,-44.922,-30.273,-27.344,-31.738,0.000
1709216602.129,-41.992,-28.320,-28.809,-36.621,0.000
1709216602.133,-45.898,-29.785,-33.691,-28.320,0.000
1709216602.136,-35.645,-28.320,-25.391,-11.719,0.000
1709216602.140,-29.785,-24.902,-23.438,-22.949,0.000
1709216602.144,-31.250,-27.344,-24.902,-33.203,0.000
1709216602.148,-30.762,-30.762,-26.855,-34.180,0.000
1709216602.152,-38.086,-35.156,-28.809,-24.902,0.000
1709216602.156,-42.480,-35.156,-22.461,-3.906,0.000
1709216602.160,-46.875,-28.320,-26.367,-21.484,0.000
1709216602.164,-45.898,-29.297,-27.344,-42.969,0.000
1709216602.168,-44.922,-34.180,-25.879,-41.992,0.000
1709216602.172,-41.016,-28.809,-27.344,-27.832,0.000
1709216602.174,-30.762,-29.297,-22.949,-19.531,0.000
1709216602.178,-30.273,-35.645,-27.344,-33.203,0.000
1709216602.182,-32.227,-35.156,-28.320,-41.504,0.000
1709216602.186,-29.297,-24.414,-21.484,-36.621,0.000
1709216602.190,-32.227,-24.902,-25.391,-30.762,0.000
1709216602.194,-32.227,-35.156,-34.668,-13.184,0.000
1709216602.198,-34.668,-35.156,-36.621,-14.648,0.000
1709216602.202,-38.574,-28.320,-34.668,-35.645,0.000
1709216602.206,-34.180,-30.273,-31.250,-41.504,0.000
1709216602.210,-33.691,-34.180,-33.691,-28.320,0.000
1709216602.213,-30.273,-28.320,-34.668,-17.090,0.000
1709216602.217,-27.832,-25.391,-39.551,-29.785,0.000
1709216602.220,-20.996,-15.625,-36.621,-43.457,0.000
1709216602.224,-18.066,-14.160,-30.762,-37.598,0.000
1709216602.228,-24.414,-22.461,-31.250,-20.020,0.000
1709216602.232,-33.691,-20.020,-30.273,-12.207,0.000
1709216602.236,-42.969,-21.484,-36.621,-20.508,0.000
1709216602.239,-33.691,-17.090,-28.809,-25.879,0.000
1709216602.243,-28.320,-9.766,-17.090,-33.203,0.000
1709216602.247,-46.875,-22.461,-29.785,-41.504,0.000
1709216602.251,-56.641,-28.320,-39.551,-24.902,0.000
1709216602.255,-52.246,-28.809,-38.086,-21.973,0.000
1709216602.259,-53.711,-26.855,-35.645,-41.016,0.000
1709216602.263,-56.152,-20.996,-40.039,-57.617,0.000
1709216602.269,-50.781,-21.484,-34.668,-50.293,0.000
1709216602.273,-46.875,-24.902,-34.180,-30.762,0.000
1709216602.277,-42.480,-22.949,-37.109,-27.344,0.000
1709216602.281,-40.527,-20.020,-32.715,-36.621,0.000
1709216602.285,-42.480,-22.461,-32.227,-41.016,0.000
1709216602.289,-39.062,-25.391,-31.738,-34.180,0.000
1709216602.293,-34.668,-22.949,-35.156,-23.926,0.000
1709216602.297,-32.715,-22.461,-33.691,-18.555,0.000
1709216602.300,-35.645,-28.809,-34.180,-31.738,0.000
1709216602.304,-33.691,-24.414,-30.273,-38.574,0.000
1709216602.308,-31.738,-21.973,-28.809,-30.762,0.000
1709216602.312,-28.809,-25.879,-32.715,-15.137,0.000
1709216602.317,-27.832,-26.855,-33.203,-4.395,0.000
1709216602.321,-28.809,-26.367,-29.785,-8.301,0.000
1709216602.325,-25.879,-20.996,-29.297,-21.973,0.000
1709216602.329,-20.996,-17.578,-38.086,-26.367,0.000
1709216602.333,-17.578,-19.043,-38.086,-14.648,0.000
1709216602.337,-17.090,-17.578,-34.180,-9.277,0.000
1709216602.341,-24.902,-19.531,-35.645,-20.508,0.000
1709216602.345,-29.297,-20.508,-28.809,-34.668,0.000
1709216602.349,-22.461,-19.531,-26.367,-33.203,0.000
1709216602.353,-24.902,-20.508,-35.156,-15.137,0.000
1709216602.356,-20.508,-15.625,-26.855,-7.324,0.000
1709216602.360,-19.531,-17.090,-27.832,-20.996,0.000
1709216602.365,-30.273,-24.414,-40.039,-41.504,0.000
1709216602.369,-26.367,-21.973,-34.180,-43.945,0.000
1709216602.373,-23.926,-21.484,-28.809,-28.809,0.000
1709216602.376,-31.738,-28.809,-29.785,-15.625,0.000
1709216602.380,-31.738,-24.902,-28.809,-23.926,0.000
1709216602.384,-30.762,-23.926,-27.344,-41.992,0.000
1709216602.388,-32.715,-23.438,-26.367,-49.805,0.000
1709216602.392,-29.297,-20.020,-22.949,-33.691,0.000
1709216602.396,-31.738,-26.367,-19.043,-5.859,0.000
1709216602.400,-37.598,-25.879,-23.438,-13.184,0.000
1709216602.404,-33.203,-27.832,-24.902,-30.762,0.000
1709216602.408,-31.250,-31.738,-25.879,-37.109,0.000
1709216602.411,-40.039,-38.574,-30.273,-36.133,0.000
1709216602.415,-38.086,-41.504,-27.832,-17.090,0.000
1709216602.419,-36.621,-34.180,-31.250,-12.207,0.000
1709216602.423,-37.109,-29.297,-31.250,-24.414,0.000
1709216602.427,-33.691,-34.668,-27.344,-29.297,0.000
1709216602.431,-32.715,-37.598,-29.785,-23.438,0.000
1709216602.435,-31.738,-33.691,-32.715,-11.230,0.000
1709216602.439,-30.762,-32.715,-30.762,-10.254,0.000
1709216602.443,-35.645,-30.273,-33.691,-24.414,0.000
1709216602.447,-31.250,-23.926,-34.668,-29.297,0.000
1709216602.451,-25.879,-26.855,-35.156,-12.207,0.000
1709216602.454,-24.414,-36.133,-35.156,0.000,0.000
1709216602.458,-19.531,-32.227,-27.344,0.488,0.000
1709216602.462,-28.809,-27.344,-23.926,-18.066,0.000
1709216602.466,-33.203,-34.668,-23.438,-38.574,0.000
1709216602.470,-31.738,-40.039,-31.250,-28.809,0.000
1709216602.473,-38.086,-40.039,-36.133,-20.996,0.000
1709216602.477,-34.180,-36.621,-29.785,-14.160,0.000
1709216602.481,-33.691,-32.715,-27.832,-20.508,0.000
1709216602.485,-31.738,-32.227,-27.832,-33.203,0.000
1709216602.489,-28.809,-29.297,-27.344,-42.969,0.000
1709216602.493,-22.461,-20.996,-28.320,-30.273,0.000
1709216602.497,-22.949,-20.508,-31.250,-16.602,0.000
1709216602.501,-23.438,-17.578,-20.508,-19.531,0.000
1709216602.504,-21.484,-23.438,-29.297,-34.668,0.000
1709216602.508,-20.996,-26.855,-36.133,-37.109,0.000
1709216602.511,-24.902,-25.879,-31.738,-18.555,0.000
1709216602.515,-30.762,-30.762,-36.133,-13.184,0.000
1709216602.519,-26.855,-25.391,-30.762,-17.090,0.000
1709216602.523,-34.180,-29.785,-31.738,-31.250,0.000
1709216602.527,-35.645,-34.668,-31.738,-29.297,0.000
1709216602.531,-27.832,-31.738,-28.320,-0.977,0.000
1709216602.535,-24.414,-28.809,-28.809,4.883,0.000
1709216602.539,-22.949,-29.297,-27.344,-8.301,0.000
1709216602.543,-22.461,-27.832,-29.785,-21.973,0.000
1709216602.547,-20.508,-21.973,-29.785,-26.855,0.000
1709216602.549,-16.602,-18.066,-26.367,-16.113,0.000
1709216602.553,-22.949,-20.020,-23.438,-5.859,0.000
1709216602.557,-20.996,-23.926,-20.996,-5.371,0.000
1709216602.561,-17.578,-21.973,-21.973,-25.391,0.000
1709216602.565,-27.832,-25.391,-28.809,-39.062,0.000
1709216602.569,-32.715,-27.344,-21.973,-26.855,0.000
1709216602.573,-30.273,-29.297,-14.648,0.488,0.000
1709216602.577,-40.039,-35.645,-27.344,-10.742,0.000
1709216602.581,-44.922,-37.109,-33.203,-41.992,0.000
1709216602.584,-36.621,-36.621,-28.809,-42.969,0.000
1709216602.588,-38.574,-33.691,-33.691,-41.992,0.000
1709216602.592,-40.527,-30.762,-31.738,-30.273,0.000
1709216602.595,-33.691,-32.227,-26.855,-19.043,0.000
1709216602.599,-34.180,-37.598,-30.273,-32.715,0.000
1709216602.603,-28.809,-30.273,-31.250,-47.363,0.000
1709216602.607,-24.902,-27.832,-34.180,-36.621,0.000
1709216602.611,-38.086,-27.344,-35.645,-19.043,0.000
1709216602.614,-41.504,-28.809,-29.297,-14.160,0.000
1709216602.618,-45.898,-35.156,-21.484,-15.625,0.000
1709216602.622,-50.293,-33.691,-24.414,-27.832,0.000
1709216602.626,-40.039,-25.391,-23.438,-21.973,0.000
1709216602.630,-41.504,-31.738,-26.367,-4.395,0.000
1709216602.634,-37.598,-32.715,-27.832,-6.348,0.000
1709216602.638,-44.434,-35.645,-29.785,-28.809,0.000
1709216602.644,-43.945,-39.551,-30.762,-36.621,0.000
1709216602.648,-34.668,-32.715,-26.367,-28.320,0.000
1709216602.652,-34.180,-32.227,-27.344,-15.137,0.000
1709216602.656,-26.367,-29.785,-25.879,-6.348,0.000
1709216602.660,-28.809,-26.855,-22.461,-18.555,0.000
1709216602.664,-29.297,-27.832,-23.438,-33.203,0.000
1709216602.668,-28.809,-25.879,-25.391,-34.668,0.000
1709216602.671,-27.832,-22.949,-22.461,-14.648,0.000
1709216602.675,-26.367,-23.926,-20.508,0.000,0.000
1709216602.679,-37.598,-30.273,-31.250,-10.742,0.000
1709216602.683,-36.133,-27.832,-31.738,-32.715,0.000
1709216602.687,-34.668,-28.320,-27.832,-41.504,0.000
1709216602.696,-36.621,-32.227,-23.438,-20.508,0.000
1709216602.700,-37.598,-37.109,-26.367,-10.742,0.000
1709216602.704,-37.598,-33.691,-32.227,-27.344,0.000
1709216602.708,-33.691,-25.879,-31.738,-39.062,0.000
1709216602.712,-33.691,-27.344,-27.832,-46.387,0.000
1709216602.716,-36.621,-30.273,-31.738,-32.715,0.000
1709216602.720,-37.598,-31.738,-33.691,-16.113,0.000
1709216602.723,-35.156,-31.250,-27.344,-25.879,0.000
1709216602.727,-34.668,-28.320,-23.926,-30.762,0.000
1709216602.731,-34.180,-31.250,-31.738,-33.203,0.000
1709216602.735,-20.996,-27.832,-27.344,-16.602,0.000
1709216602.739,-12.695,-22.949,-24.414,-0.488,0.000
1709216602.742,-19.531,-27.832,-33.691,-12.695,0.000
1709216602.746,-18.555,-28.809,-30.273,-28.320,0.000
1709216602.750,-21.973,-29.297,-29.785,-40.527,0.000
1709216602.754,-28.320,-30.762,-32.715,-30.273,0.000
1709216602.758,-25.391,-35.645,-30.273,-9.277,0.000
1709216602.762,-27.344,-38.574,-26.855,-8.301,0.000
1709216602.766,-30.273,-33.691,-24.902,-28.809,0.000
1709216602.770,-34.668,-29.785,-29.785,-45.410,0.000
1709216602.774,-26.367,-28.809,-27.832,-33.203,0.000
1709216602.778,-16.113,-24.902,-30.273,-16.113,0.000
1709216602.782,-18.066,-24.902,-32.715,-11.719,0.000
1709216602.785,-17.578,-30.762,-29.785,-26.855,0.000
1709216602.789,-23.926,-32.227,-29.297,-30.273,0.000
1709216602.792,-25.879,-23.438,-33.203,-27.344,0.000
1709216602.796,-25.391,-30.273,-38.086,-20.020,0.000
1709216602.800,-31.250,-40.527,-33.691,-12.695,0.000
1709216602.804,-33.691,-34.668,-30.762,-28.320,0.000
1709216602.808,-32.715,-32.715,-34.180,-42.480,0.000
1709216602.812,-36.133,-34.180,-28.809,-35.645,0.000
1709216602.816,-32.227,-36.621,-22.949,-13.672,0.000
1709216602.820,-32.715,-41.504,-31.250,-0.977,0.000
1709216602.824,-31.738,-39.062,-28.320,-17.578,0.000
1709216602.828,-25.391,-37.109,-23.926,-40.039,0.000
1709216602.831,-27.344,-37.109,-29.785,-36.133,0.000
1709216602.834,-33.691,-34.668,-31.250,-22.461,0.000
1709216602.838,-32.227,-29.297,-31.250,-17.578,0.000
1709216602.842,-30.273,-27.832,-30.762,-25.391,0.000
1709216602.846,-26.855,-29.785,-23.926,-41.504,0.000
1709216602.850,-22.461,-26.855,-19.043,-40.039,0.000
1709216602.854,-32.715,-29.297,-24.902,-29.785,0.000
1709216602.858,-27.344,-30.273,-22.949,-14.160,0.000
1709216602.862,-26.855,-25.391,-17.090,-7.812,0.000
1709216602.866,-35.156,-24.902,-17.090,-29.785,0.000
1709216602.869,-26.855,-27.832,-17.090,-42.969,0.000
1709216602.873,-23.926,-29.297,-17.090,-17.090,0.000
1709216602.877,-26.855,-30.762,-18.066,0.000,0.000
1709216602.880,-29.297,-31.250,-17.578,0.488,0.000
1709216602.884,-28.320,-31.250,-19.531,-14.160,0.000
1709216602.888,-22.461,-30.762,-23.438,-30.762,0.000
1709216602.892,-20.020,-24.414,-19.531,-15.137,0.000
1709216602.895,-26.367,-28.809,-20.020,0.488,0.000
1709216602.899,-33.203,-38.086,-23.438,-11.719,0.000
1709216602.903,-28.320,-36.621,-12.695,-12.695,0.000
1709216602.907,-21.484,-28.320,-4.883,-7.324,0.000
1709216602.911,-35.156,-29.785,-23.926,-21.973,0.000
1709216602.915,-38.086,-34.668,-26.855,-17.578,0.000
1709216602.919,-34.180,-35.156,-15.137,-15.137,0.000
1709216602.923,-31.250,-35.645,-20.508,-25.879,0.000
1709216602.926,-28.320,-33.691,-28.809,-31.250,0.000
1709216602.929,-28.809,-35.645,-30.273,-26.367,0.000
1709216602.933,-31.738,-37.598,-30.273,-17.578,0.000
1709216602.937,-37.598,-32.715,-35.645,-17.578,0.000
1709216602.941,-36.133,-33.203,-36.621,-33.691,0.000
1709216602.945,-35.156,-31.738,-35.645,-49.805,0.000
1709216602.949,-34.180,-29.785,-35.156,-29.297,0.000
1709216602.953,-35.645,-34.180,-33.203,-21.973,0.000
1709216602.957,-37.598,-29.297,-27.344,-22.949,0.000
1709216602.961,-39.062,-18.555,-23.926,-27.344,0.000
1709216602.965,-41.992,-27.344,-29.785,-47.852,0.000
1709216602.968,-44.434,-31.738,-34.180,-45.410,0.000
1709216602.971,-43.945,-26.367,-33.691,-25.391,0.000
1709216602.975,-37.598,-27.832,-33.691,-12.695,0.000
1709216602.979,-44.434,-28.809,-39.062,-26.367,0.000
1709216602.982,-50.781,-31.250,-36.133,-48.340,0.000
1709216602.986,-49.316,-34.668,-30.762,-53.711,0.000
1709216602.990,-38.086,-29.297,-27.832,-34.180,0.000
1709216602.994,-31.738,-25.879,-26.367,-19.531,0.000
1709216602.998,-35.156,-26.367,-27.832,-32.715,0.000
1709216603.002,-30.273,-27.344,-30.273,-41.504,0.000
1709216603.006,-27.344,-24.902,-31.250,-41.504,0.000
1709216603.010,-26.367,-18.555,-33.203,-31.250,0.000
1709216603.014,-24.902,-17.090,-32.227,-22.461,0.000
1709216603.020,-33.203,-27.344,-34.668,-24.902,0.000
1709216603.024,-35.156,-27.832,-35.645,-35.156,0.000
1709216603.027,-33.203,-19.043,-34.180,-44.922,0.000
1709216603.031,-36.133,-15.137,-31.250,-31.738,0.000
1709216603.035,-36.621,-23.438,-33.203,-20.996,0.000
1709216603.039,-38.574,-30.273,-32.227,-22.461,0.000
1709216603.043,-41.992,-33.203,-28.320,-32.715,0.000
1709216603.047,-34.668,-31.738,-29.785,-41.992,0.000
1709216603.051,-31.250,-27.832,-31.250,-33.203,0.000
1709216603.055,-29.785,-29.785,-31.738,-7.812,0.000
1709216603.059,-31.250,-28.320,-31.250,-8.301,0.000
1709216603.063,-36.621,-24.902,-36.133,-30.762,0.000
1709216603.068,-27.832,-24.414,-34.668,-40.039,0.000
1709216603.072,-24.414,-26.367,-33.203,-33.691,0.000
1709216603.075,-29.785,-25.879,-34.668,-24.414,0.000
1709216603.079,-35.645,-30.273,-33.691,-30.273,0.000
1709216603.083,-43.457,-32.715,-38.574,-50.781,0.000
1709216603.087,-42.480,-25.391,-33.691,-59.570,0.000
1709216603.091,-42.480,-23.438,-30.762,-52.246,0.000
1709216603.095,-35.156,-25.391,-31.738,-37.598,0.000
1709216603.099,-28.320,-32.715,-33.691,-28.320,0.000
1709216603.103,-39.551,-39.062,-35.156,-32.227,0.000
1709216603.107,-41.992,-32.715,-32.715,-44.434,0.000
1709216603.111,-35.645,-30.273,-29.297,-31.738,0.000
1709216603.115,-38.574,-38.574,-23.438,-8.301,0.000
1709216603.119,-35.645,-38.086,-20.508,-8.301,0.000
1709216603.123,-28.320,-32.715,-18.555,-16.602,0.000
1709216603.127,-28.809,-31.738,-17.578,-25.879,0.000
1709216603.131,-30.762,-36.133,-21.973,-25.391,0.000
1709216603.134,-26.367,-36.621,-23.926,-12.695,0.000
1709216603.138,-31.738,-33.203,-25.391,-13.672,0.000
1709216603.142,-34.180,-34.180,-30.762,-24.902,0.000
1709216603.146,-24.902,-31.738,-27.344,-21.973,0.000
1709216603.150,-19.531,-25.391,-20.996,-20.020,0.000
1709216603.154,-23.438,-34.668,-24.414,-20.508,0.000
1709216603.158,-26.855,-34.668,-28.809,-15.137,0.000
1709216603.162,-32.227,-33.691,-28.320,-20.020,0.000
1709216603.165,-27.832,-31.738,-27.344,-32.715,0.000
1709216603.169,-26.367,-28.320,-32.227,-40.527,0.000
1709216603.173,-28.320,-29.785,-33.203,-32.227,0.000
1709216603.177,-27.832,-26.855,-33.691,-17.578,0.000
1709216603.181,-35.156,-23.438,-36.621,-19.531,0.000
1709216603.185,-33.203,-22.461,-35.156,-46.387,0.000
1709216603.189,-36.133,-27.344,-33.691,-50.781,0.000
1709216603.193,-42.969,-30.762,-29.297,-26.855,0.000
1709216603.197,-47.363,-25.879,-25.879,-25.391,0.000
1709216603.201,-45.410,-21.973,-27.832,-34.668,0.000
1709216603.205,-45.410,-23.438,-26.367,-42.969,0.000
1709216603.208,-52.246,-23.926,-26.367,-43.945,0.000
1709216603.212,-47.852,-27.832,-26.367,-33.691,0.000
1709216603.216,-49.805,-37.598,-31.250,-23.926,0.000
1709216603.220,-57.129,-41.992,-36.621,-28.320,0.000
1709216603.223,-54.199,-41.504,-37.109,-42.480,0.000
1709216603.227,-52.246,-37.598,-35.645,-56.641,0.000
1709216603.231,-51.270,-32.715,-34.180,-42.480,0.000
1709216603.235,-47.363,-33.203,-30.273,-15.137,0.000
1709216603.239,-41.504,-28.809,-31.738,-20.996,0.000
1709216603.243,-35.156,-23.926,-36.621,-37.598,0.000
1709216603.247,-30.273,-27.344,-36.621,-44.434,0.000
1709216603.251,-25.879,-23.926,-30.273,-41.504,0.000
1709216603.254,-26.855,-20.020,-33.691,-28.320,0.000
1709216603.258,-30.762,-18.555,-35.645,-17.578,0.000
1709216603.262,-36.133,-18.555,-32.715,-33.691,0.000
1709216603.266,-32.227,-23.438,-32.227,-51.270,0.000
1709216603.269,-22.461,-26.855,-29.785,-40.039,0.000
1709216603.273,-30.273,-25.391,-34.180,-24.902,0.000
1709216603.277,-42.480,-25.879,-39.551,-25.879,0.000
1709216603.281,-47.363,-29.297,-38.086,-35.156,0.000
1709216603.285,-51.758,-27.832,-34.180,-53.223,0.000
1709216603.289,-42.480,-29.785,-30.273,-50.293,0.000
1709216603.293,-36.133,-27.832,-25.879,-21.484,0.000
