timestamps,TP9,AF7,AF8,TP10,Right AUX
1709212144.794,-51.758,-43.945,-41.504,-53.223,0.000
1709212144.798,-50.781,-29.785,-48.828,-50.781,0.000
1709212144.802,-40.039,-29.297,-51.270,-34.668,0.000
1709212144.806,-40.527,-39.551,-49.316,-36.621,0.000
1709212144.809,-39.551,-43.945,-47.852,-43.457,0.000
1709212144.813,-37.598,-46.875,-48.340,-42.480,0.000
1709212144.817,-39.062,-44.922,-47.363,-43.945,0.000
1709212144.821,-43.457,-46.875,-49.805,-49.316,0.000
1709212144.825,-48.340,-52.734,-51.758,-43.945,0.000
1709212144.829,-51.758,-51.270,-42.480,-46.387,0.000
1709212144.833,-53.223,-52.734,-36.621,-52.246,0.000
1709212144.837,-50.781,-44.434,-40.039,-42.480,0.000
1709212144.841,-42.969,-37.109,-43.457,-36.133,0.000
1709212144.845,0.000,-48.828,0.000,-33.691,0.000
1709212144.849,0.000,-41.992,0.000,-43.457,0.000
1709212144.853,0.000,-31.738,0.000,-50.781,0.000
1709212144.857,0.000,-35.156,0.000,-38.574,0.000
1709212144.860,0.000,-33.691,0.000,-21.973,0.000
1709212144.864,0.000,-34.180,0.000,-19.043,0.000
1709212144.868,0.000,-34.180,0.000,-22.461,0.000
1709212144.872,0.000,-38.086,0.000,-19.043,0.000
1709212144.876,0.000,-29.785,0.000,-29.785,0.000
1709212144.880,0.000,-32.227,0.000,-29.297,0.000
1709212144.884,0.000,-48.828,0.000,-28.320,0.000
1709212144.888,0.000,-39.551,0.000,-37.109,0.000
1709212144.892,-40.039,-30.762,-33.203,-37.109,0.000
1709212144.896,-36.133,-29.297,-32.227,-40.039,0.000
1709212144.900,-34.668,-25.391,-37.109,-38.574,0.000
1709212144.903,-33.203,-25.391,-38.574,-37.109,0.000
1709212144.907,-30.762,-33.203,-35.156,-41.992,0.000
1709212144.911,-39.551,-49.805,-40.039,-41.016,0.000
1709212144.915,-49.316,-43.945,-50.293,-28.809,0.000
1709212144.919,-41.504,-24.414,-44.922,-34.180,0.000
1709212144.923,-34.668,-31.250,-43.457,-38.574,0.000
1709212144.927,-38.574,-37.598,-41.504,-41.992,0.000
1709212144.931,-49.805,-34.180,-35.156,-53.711,0.000
1709212144.935,-63.965,-44.922,-36.621,-57.617,0.000
1709212144.939,-59.570,-49.316,-33.691,-51.758,0.000
1709212144.942,-48.828,-43.457,-33.691,-45.410,0.000
1709212144.946,-44.434,-41.016,-43.945,-48.828,0.000
1709212144.950,-40.039,-42.480,-40.039,-51.270,0.000
1709212144.954,-45.898,-44.922,-26.855,-46.875,0.000
1709212144.958,-44.922,-42.969,-25.391,-36.621,0.000
1709212144.962,-40.039,-37.598,-29.785,-36.621,0.000
1709212144.966,-43.945,-45.898,-30.762,-39.551,0.000
1709212144.970,-46.875,-55.176,-26.855,-44.922,0.000
1709212144.974,-45.898,-51.270,-31.250,-47.852,0.000
1709212144.978,-43.457,-42.969,-27.344,-41.016,0.000
1709212144.981,-42.480,-44.434,-27.344,-38.574,0.000
1709212144.986,0.000,-45.898,-34.668,0.000,0.000
1709212144.989,0.000,-39.551,-31.250,0.000,0.000
1709212144.993,0.000,-38.574,-36.621,0.000,0.000
1709212144.997,0.000,-39.062,-42.480,0.000,0.000
1709212145.001,0.000,-38.086,-35.645,0.000,0.000
1709212145.005,0.000,-37.109,-32.227,0.000,0.000
1709212145.009,0.000,-38.086,-42.480,0.000,0.000
1709212145.013,0.000,-41.992,-51.270,0.000,0.000
1709212145.017,0.000,-43.457,-44.434,0.000,0.000
1709212145.021,0.000,-38.574,-46.387,0.000,0.000
1709212145.025,0.000,-32.227,-50.781,0.000,0.000
1709212145.029,0.000,-36.621,-45.898,0.000,0.000
1709212145.032,-30.762,-36.621,-42.969,-35.156,0.000
1709212145.036,-32.227,-33.203,-41.016,-35.156,0.000
1709212145.040,-40.039,-31.250,-41.992,-35.645,0.000
1709212145.044,-36.621,-27.832,-42.480,-43.457,0.000
1709212145.048,-35.645,-39.551,-39.551,-42.480,0.000
1709212145.052,-52.246,-52.246,-39.551,-45.898,0.000
1709212145.056,-58.105,-42.480,-43.945,-44.434,0.000
1709212145.060,-52.734,-34.180,-43.945,-37.109,0.000
1709212145.064,-54.199,-40.527,-44.434,-39.551,0.000
1709212145.068,-46.875,-38.086,-48.340,-31.738,0.000
1709212145.071,-51.758,-37.598,-48.828,-29.297,0.000
1709212145.075,-75.195,-37.109,-49.316,-41.504,0.000
1709212145.079,-65.430,-36.621,-52.734,-48.340,0.000
1709212145.083,-54.199,-34.180,-59.570,-48.340,0.000
1709212145.087,-48.828,-31.250,-56.152,-45.410,0.000
1709212145.091,-45.898,-43.945,-51.758,-42.480,0.000
1709212145.095,-52.246,-46.387,-52.734,-40.527,0.000
1709212145.099,-52.734,-28.320,-53.223,-42.969,0.000
1709212145.103,-41.016,-20.020,-54.199,-45.410,0.000
1709212145.107,-35.156,-22.461,-46.875,-33.691,0.000
1709212145.111,-39.551,-27.344,-45.898,-29.785,0.000
1709212145.114,-40.039,-31.738,-54.688,-46.875,0.000
1709212145.118,-42.480,-35.156,-62.500,-52.734,0.000
1709212145.122,-42.480,-46.387,-54.688,-37.598,0.000
1709212145.126,-30.762,-46.387,-45.410,-27.832,0.000
1709212145.130,-22.949,-36.621,-38.086,-28.320,0.000
1709212145.134,-35.156,-39.062,-34.668,-39.551,0.000
1709212145.138,-41.992,-39.551,-37.598,-42.480,0.000
1709212145.142,-41.504,-37.598,-37.598,-34.668,0.000
1709212145.146,-38.086,-41.992,-30.762,-24.414,0.000
1709212145.150,-32.715,-49.805,-28.809,-24.414,0.000
1709212145.153,-42.480,-48.340,-31.738,-32.227,0.000
1709212145.157,-45.898,-37.598,-31.250,-20.996,0.000
1709212145.161,-40.527,-34.180,-36.133,-28.320,0.000
1709212145.165,-34.180,-36.133,-32.715,-31.250,0.000
1709212145.169,-38.574,-36.133,-24.414,-31.250,0.000
1709212145.173,-42.969,-41.992,-25.879,-29.785,0.000
1709212145.177,-46.875,-48.340,-30.273,-27.344,0.000
1709212145.181,-46.875,-39.551,-34.668,-30.762,0.000
1709212145.185,-40.527,-36.133,-37.109,-30.762,0.000
1709212145.189,-40.527,-40.527,-38.574,-35.645,0.000
1709212145.192,-48.340,-34.180,-44.922,-38.574,0.000
1709212145.196,-49.316,-36.133,-46.875,-35.645,0.000
1709212145.200,-39.551,-43.945,-39.551,-27.832,0.000
1709212145.204,-32.715,-34.180,-37.598,-34.180,0.000
1709212145.208,-36.621,-32.227,-42.480,-43.945,0.000
1709212145.212,-47.363,-44.922,-52.734,-32.715,0.000
1709212145.216,-45.410,-41.992,-46.387,-32.227,0.000
1709212145.220,-39.551,-34.668,-43.457,-34.180,0.000
1709212145.224,-37.109,-40.039,-47.363,-33.691,0.000
1709212145.228,-24.902,-42.480,-43.457,-34.180,0.000
1709212145.231,-34.180,-32.715,-44.434,-42.969,0.000
1709212145.235,-48.828,-25.391,-48.828,-49.805,0.000
1709212145.239,-36.133,-26.855,-38.574,-44.434,0.000
1709212145.243,-23.926,-31.738,-28.320,-39.551,0.000
1709212145.247,-27.832,-43.457,-26.855,-36.133,0.000
1709212145.251,-46.875,-52.734,-35.645,-47.852,0.000
1709212145.255,-51.270,-40.527,-46.387,-54.199,0.000
1709212145.259,-52.246,-30.273,-45.410,-50.781,0.000
1709212145.263,-53.223,-29.297,-49.316,-54.688,0.000
1709212145.267,-44.434,-32.227,-51.270,-59.570,0.000
1709212145.270,-41.504,-41.504,-46.387,-60.059,0.000
1709212145.274,-47.852,-44.922,-37.109,-44.434,0.000
1709212145.278,-53.223,-47.852,-35.156,-28.809,0.000
1709212145.282,-51.270,-45.410,-36.621,-37.598,0.000
1709212145.286,-51.270,-40.527,-33.691,-52.246,0.000
1709212145.290,-61.523,-49.805,-38.086,-46.387,0.000
1709212145.294,-67.871,-48.828,-46.387,-49.316,0.000
1709212145.298,-62.500,-51.270,-44.922,-54.688,0.000
1709212145.302,-61.523,-58.594,-41.992,-52.734,0.000
1709212145.306,-61.523,-46.875,-39.062,-49.316,0.000
1709212145.310,-53.711,-37.598,-40.527,-47.852,0.000
1709212145.313,-50.781,-33.203,-41.504,-50.293,0.000
1709212145.317,-45.898,-36.133,-32.227,-50.293,0.000
1709212145.321,-34.180,-48.340,-30.762,-46.387,0.000
1709212145.325,-23.438,-38.574,-32.227,-41.016,0.000
1709212145.329,-25.879,-37.598,-36.133,-47.363,0.000
1709212145.333,-34.180,-49.805,-39.062,-54.688,0.000
1709212145.337,-29.785,-50.781,-35.645,-56.152,0.000
1709212145.341,-22.949,-44.434,-39.551,-49.316,0.000
1709212145.345,-25.879,-46.387,-40.039,-39.551,0.000
1709212145.349,-32.715,-46.875,-34.668,-36.621,0.000
1709212145.353,-39.551,-41.016,-39.551,-39.062,0.000
1709212145.356,-38.574,-44.434,-44.434,-48.828,0.000
1709212145.360,-31.250,-50.781,-37.109,-43.945,0.000
1709212145.364,-30.273,-48.828,-32.715,-43.457,0.000
1709212145.368,-26.855,-39.062,-37.109,-45.898,0.000
1709212145.372,-33.691,-35.156,-41.016,-47.363,0.000
1709212145.376,-42.480,-28.809,-38.086,-53.711,0.000
1709212145.380,-38.574,-29.297,-39.551,-52.246,0.000
1709212145.384,-27.344,-40.039,-42.480,-42.969,0.000
1709212145.388,-33.691,-36.133,-43.457,-46.387,0.000
1709212145.392,-45.898,-23.926,-41.504,-54.199,0.000
1709212145.396,-51.758,-36.133,-41.992,-48.340,0.000
1709212145.399,-46.387,-38.086,-38.574,-45.898,0.000
1709212145.403,-38.086,-28.320,-34.180,-41.504,0.000
1709212145.407,-27.832,-29.297,-39.062,-47.852,0.000
1709212145.411,-30.273,-38.574,-43.457,-54.688,0.000
1709212145.415,-40.527,-29.785,-43.457,-43.945,0.000
1709212145.419,-38.086,-22.461,-39.551,-33.203,0.000
1709212145.423,-25.391,-34.668,-36.133,-26.367,0.000
1709212145.427,-33.691,-45.898,-32.715,-30.762,0.000
1709212145.431,-50.781,-41.016,-33.203,-43.945,0.000
1709212145.435,-57.617,-39.062,-37.598,-50.293,0.000
1709212145.438,-61.035,-49.805,-37.109,-41.504,0.000
1709212145.442,-48.340,-53.711,-35.156,-35.645,0.000
1709212145.446,-37.109,-43.457,-38.574,-44.434,0.000
1709212145.450,-45.898,-39.062,-42.480,-40.527,0.000
1709212145.454,-47.852,-38.086,-40.039,-34.180,0.000
1709212145.458,-36.621,-38.086,-34.668,-39.062,0.000
1709212145.462,-32.715,-42.480,-38.574,-36.133,0.000
1709212145.466,-33.203,-41.016,-42.480,-31.250,0.000
1709212145.470,-35.156,-30.273,-42.969,-35.645,0.000
1709212145.474,-42.480,-28.809,-45.898,-45.898,0.000
1709212145.478,-40.527,-42.969,-41.504,-36.133,0.000
1709212145.481,-27.344,-38.574,-37.109,-24.902,0.000
1709212145.485,-28.320,-33.691,-41.992,-29.785,0.000
1709212145.489,-35.645,-31.738,-45.410,-47.363,0.000
1709212145.493,-37.109,-22.949,-45.898,-62.012,0.000
1709212145.497,-37.109,-27.344,-48.828,-57.617,0.000
1709212145.501,0.000,-29.297,-43.457,-41.992,0.000
1709212145.505,0.000,-31.738,-38.086,-34.180,0.000
1709212145.509,0.000,-29.297,-42.480,-43.457,0.000
1709212145.513,0.000,-29.297,-50.293,-45.410,0.000
1709212145.517,0.000,-39.062,-42.969,-38.574,0.000
1709212145.520,0.000,-39.062,-34.180,-45.410,0.000
1709212145.524,0.000,-37.598,-44.922,-50.781,0.000
1709212145.528,0.000,-37.598,-48.340,-43.457,0.000
1709212145.532,0.000,-38.574,-40.527,-36.133,0.000
1709212145.536,0.000,-38.574,-47.363,-46.875,0.000
1709212145.540,0.000,-41.504,-47.852,-54.199,0.000
1709212145.544,0.000,-39.551,-39.062,-43.945,0.000
1709212145.548,-34.668,-35.645,-40.039,-40.039,0.000
1709212145.552,-42.969,-41.992,-43.457,-36.621,0.000
1709212145.556,-48.340,-43.457,-40.039,-26.855,0.000
1709212145.560,-37.598,-39.062,-33.691,-27.344,0.000
1709212145.563,-23.438,-44.434,-32.715,-31.738,0.000
1709212145.567,-27.344,-44.434,-39.551,-27.344,0.000
1709212145.571,-41.992,-29.297,-43.457,-26.367,0.000
1709212145.575,-46.387,-25.879,-45.898,-20.020,0.000
1709212145.579,-43.945,-26.367,-42.480,-20.020,0.000
1709212145.583,-38.574,-22.461,-37.598,-23.438,0.000
1709212145.587,-34.668,-33.691,-39.062,-28.809,0.000
1709212145.591,-33.203,-52.734,-54.199,-42.969,0.000
1709212145.595,-38.086,-58.594,-54.688,-44.922,0.000
1709212145.599,-42.969,-41.992,-41.504,-36.621,0.000
1709212145.602,-41.016,-28.809,-44.922,-36.133,0.000
1709212145.606,-42.969,-38.086,-45.898,-44.434,0.000
1709212145.610,-45.410,-57.129,-40.039,-43.457,0.000
1709212145.614,-48.340,-53.223,-41.992,-47.363,0.000
1709212145.618,-46.387,-37.598,-43.457,-33.203,0.000
1709212145.622,-48.340,-37.598,-42.969,-19.043,0.000
1709212145.626,-59.082,-46.387,-40.527,-34.180,0.000
1709212145.630,-60.059,-57.617,-32.715,-40.527,0.000
1709212145.634,-61.523,-48.828,-37.598,-39.062,0.000
1709212145.638,-65.430,-34.668,-45.410,-41.016,0.000
1709212145.641,-60.059,-32.715,-40.527,-30.762,0.000
1709212145.645,-49.805,-34.180,-43.457,-24.414,0.000
1709212145.649,-52.734,-42.480,-43.945,-37.109,0.000
1709212145.653,-54.199,-53.223,-41.016,-40.039,0.000
1709212145.657,-53.711,-41.992,-45.898,-41.016,0.000
1709212145.661,-49.805,-29.785,-45.410,-40.039,0.000
1709212145.665,-43.945,-48.828,-47.363,-29.297,0.000
1709212145.669,-46.875,-51.758,-43.945,-33.691,0.000
1709212145.673,-56.641,-37.598,-41.992,-43.945,0.000
1709212145.677,-56.641,-35.645,-49.316,-43.457,0.000
1709212145.680,-44.922,-34.180,-43.457,-32.715,0.000
1709212145.684,-45.410,-40.039,-37.598,-24.414,0.000
1709212145.688,-47.852,-46.875,-39.062,-26.855,0.000
1709212145.692,-44.922,-58.594,-41.016,-30.762,0.000
1709212145.696,-39.551,-58.105,-37.598,-38.574,0.000
1709212145.700,-33.691,-52.246,-35.645,-24.414,0.000
1709212145.704,-28.320,-58.105,-38.574,-5.859,0.000
1709212145.708,-24.902,-49.805,-44.434,-3.418,0.000
1709212145.712,-32.715,-40.527,-53.223,-12.695,0.000
1709212145.716,-45.898,-53.711,-47.363,-31.250,0.000
1709212145.719,-41.504,-58.594,-34.668,-31.738,0.000
1709212145.723,-32.715,-41.504,-34.668,-20.020,0.000
1709212145.727,-27.344,-38.086,-42.969,-20.508,0.000
1709212145.731,-32.715,-47.363,-37.598,-16.602,0.000
1709212145.735,-40.527,-53.223,-35.156,-14.160,0.000
1709212145.739,-35.645,-66.406,-38.086,-25.391,0.000
1709212145.743,-23.926,-62.012,-38.086,-30.762,0.000
1709212145.747,-25.879,-42.480,-42.969,-28.320,0.000
1709212145.751,-34.180,-37.109,-48.340,-38.574,0.000
1709212145.755,-35.645,-35.156,-52.246,-49.316,0.000
1709212145.759,-33.691,-32.227,-55.664,-45.898,0.000
1709212145.762,-31.738,-37.598,-51.270,-48.340,0.000
1709212145.766,-29.297,-49.316,-49.805,-54.688,0.000
1709212145.770,-33.691,-49.805,-52.734,-53.223,0.000
1709212145.774,-49.316,-39.062,-53.223,-57.129,0.000
1709212145.778,-54.688,-40.039,-52.734,-59.082,0.000
1709212145.782,-44.922,-41.992,-45.898,-46.387,0.000
1709212145.786,-53.711,-36.133,-46.387,-41.992,0.000
1709212145.790,-59.082,-25.879,-48.828,-47.363,0.000
1709212145.794,-53.223,-35.156,-48.340,-54.199,0.000
1709212145.798,-53.711,-41.504,-54.688,-56.152,0.000
1709212145.801,-50.293,-27.832,-46.875,-55.664,0.000
1709212145.805,-41.504,-19.531,-34.668,-46.387,0.000
1709212145.809,-43.945,-31.738,-44.922,-40.039,0.000
1709212145.813,-48.828,-49.805,-55.664,-41.992,0.000
1709212145.817,-44.434,-49.316,-46.387,-32.715,0.000
1709212145.821,-41.504,-30.273,-42.480,-34.668,0.000
1709212145.825,-30.762,-30.762,-45.410,-27.832,0.000
1709212145.829,0.000,-40.039,-45.898,-16.113,0.000
1709212145.833,0.000,-33.203,-43.457,-25.391,0.000
1709212145.837,0.000,-33.203,-41.992,-34.180,0.000
1709212145.841,0.000,-28.320,-45.410,-25.391,0.000
1709212145.844,0.000,-26.367,-43.457,-21.484,0.000
1709212145.848,0.000,-29.297,-54.199,-39.062,0.000
1709212145.852,0.000,-26.855,-62.500,-52.246,0.000
1709212145.856,0.000,-31.250,-52.734,-54.199,0.000
1709212145.860,0.000,-35.156,-51.758,-44.434,0.000
1709212145.864,0.000,-29.297,-50.781,-45.898,0.000
1709212145.868,0.000,-32.715,-50.781,-65.918,0.000
1709212145.872,0.000,-45.898,-56.641,-77.148,0.000
1709212145.876,-48.340,-41.016,-51.758,-67.871,0.000
1709212145.880,-42.480,-33.203,-47.852,-56.641,0.000
1709212145.883,-43.945,-37.109,-41.504,-59.082,0.000
1709212145.887,-43.945,-33.691,-26.855,-56.152,0.000
1709212145.891,-41.992,-28.320,-31.738,-59.082,0.000
1709212145.895,-47.852,-28.320,-36.621,-67.383,0.000
1709212145.899,-43.457,-29.297,-34.668,-58.105,0.000
1709212145.903,-46.875,-44.434,-37.598,-42.480,0.000
1709212145.907,-52.734,-45.410,-34.180,-37.109,0.000
1709212145.911,-42.480,-29.297,-34.180,-45.898,0.000
1709212145.915,-40.039,-29.785,-41.016,-52.734,0.000
1709212145.919,-44.922,-45.898,-45.898,-62.012,0.000
1709212145.922,-48.340,-45.898,-46.387,-62.988,0.000
1709212145.926,-38.086,-33.203,-39.551,-62.012,0.000
1709212145.930,-37.598,-37.109,-34.668,-73.242,0.000
1709212145.934,-47.363,-39.551,-34.668,-64.941,0.000
1709212145.938,-44.922,-41.016,-33.203,-41.504,0.000
1709212145.942,-31.250,-42.969,-32.227,-29.785,0.000
1709212145.946,-25.879,-40.527,-32.227,-33.691,0.000
1709212145.950,-30.762,-40.527,-36.621,-30.762,0.000
1709212145.954,-31.738,-36.133,-34.668,-29.785,0.000
1709212145.958,-34.668,-41.016,-31.738,-37.598,0.000
1709212145.962,-35.156,-41.016,-26.855,-30.273,0.000
1709212145.965,-34.180,-31.738,-30.762,-33.203,0.000
1709212145.969,-39.062,-36.133,-44.434,-50.781,0.000
1709212145.973,-40.527,-41.016,-41.016,-56.641,0.000
1709212145.977,-45.410,-47.852,-32.715,-59.570,0.000
1709212145.981,-56.152,-49.316,-35.645,-62.988,0.000
1709212145.985,-53.711,-44.922,-37.598,-61.523,0.000
1709212145.989,-57.129,-46.387,-43.457,-68.848,0.000
1709212145.993,-61.035,-43.457,-42.969,-72.266,0.000
1709212145.997,-54.688,-43.457,-32.715,-53.711,0.000
1709212146.001,-49.805,-33.203,-38.574,-49.805,0.000
1709212146.004,-51.758,-26.855,-40.039,-54.688,0.000
1709212146.008,-55.664,-37.598,-26.855,-57.617,0.000
1709212146.012,-55.176,-45.898,-24.414,-61.523,0.000
1709212146.016,-56.152,-37.109,-36.621,-66.895,0.000
1709212146.020,-54.688,-31.738,-36.133,-69.336,0.000
1709212146.024,-47.852,-36.133,-32.227,-64.453,0.000
1709212146.028,-45.410,-26.367,-36.133,-69.336,0.000
1709212146.032,-48.340,-24.902,-34.180,-67.383,0.000
1709212146.036,-49.316,-43.945,-31.250,-50.781,0.000
1709212146.040,-48.828,-43.945,-37.109,-37.109,0.000
1709212146.043,-40.527,-34.180,-45.898,-40.039,0.000
1709212146.047,-33.203,-34.668,-48.340,-67.871,0.000
1709212146.051,-35.156,-38.086,-45.898,-73.730,0.000
1709212146.055,-32.715,-39.551,-44.434,-64.453,0.000
1709212146.059,-25.391,-44.922,-51.270,-64.941,0.000
1709212146.063,-19.531,-41.504,-50.781,-55.664,0.000
1709212146.067,-25.879,-33.203,-48.828,-46.387,0.000
1709212146.071,-34.668,-28.809,-51.758,-48.340,0.000
1709212146.075,-39.062,-30.273,-43.945,-52.246,0.000
1709212146.079,-43.457,-35.156,-42.480,-52.246,0.000
1709212146.082,-41.504,-38.086,-50.293,-56.152,0.000
1709212146.086,-41.016,-39.062,-47.852,-58.105,0.000
1709212146.090,-49.805,-36.621,-44.434,-60.547,0.000
1709212146.094,-50.781,-34.180,-45.410,-70.801,0.000
1709212146.098,-45.410,-33.203,-37.109,-70.801,0.000
1709212146.102,-49.805,-42.480,-30.273,-64.453,0.000
1709212146.106,-47.852,-52.246,-31.738,-61.523,0.000
1709212146.110,-50.293,-53.223,-36.621,-61.035,0.000
1709212146.114,-66.895,-45.898,-39.551,-78.125,0.000
1709212146.118,-62.988,-41.016,-37.598,-76.172,0.000
1709212146.122,-43.457,-36.133,-38.574,-52.734,0.000
1709212146.125,-30.273,-29.785,-44.922,-39.551,0.000
1709212146.129,-34.668,-35.645,-45.410,-40.527,0.000
1709212146.133,-36.621,-40.527,-38.574,-50.781,0.000
1709212146.137,-36.133,-38.574,-35.645,-44.434,0.000
1709212146.141,-32.227,-41.504,-33.691,-25.391,0.000
1709212146.145,-26.855,-41.504,-37.109,-18.066,0.000
1709212146.149,-23.926,-43.457,-44.434,-21.484,0.000
1709212146.153,-26.367,-42.480,-43.457,-21.973,0.000
1709212146.157,-27.344,-33.203,-43.945,-19.531,0.000
1709212146.161,-22.461,-29.297,-37.598,-10.254,0.000
1709212146.165,-12.695,-35.156,-34.668,-4.395,0.000
1709212146.168,-7.812,-39.062,-31.250,-3.906,0.000
1709212146.172,-20.996,-41.992,-23.438,-3.418,0.000
1709212146.176,-26.367,-40.039,-19.043,-2.930,0.000
1709212146.180,-21.484,-36.133,-27.832,-0.977,0.000
1709212146.184,-18.555,-28.320,-31.738,-6.836,0.000
1709212146.188,-27.344,-26.855,-33.203,-13.184,0.000
1709212146.192,-37.109,-34.180,-39.062,-17.578,0.000
1709212146.196,-40.039,-35.156,-29.785,-34.180,0.000
1709212146.200,-42.480,-37.598,-27.344,-37.109,0.000
1709212146.204,0.000,-42.480,-36.621,-34.180,0.000
1709212146.207,0.000,-53.711,-41.504,-40.527,0.000
1709212146.211,0.000,-53.711,-41.016,-44.922,0.000
1709212146.215,0.000,-43.945,-32.715,-42.969,0.000
1709212146.219,0.000,-32.715,-31.738,-37.598,0.000
1709212146.223,0.000,-34.180,-40.527,-37.598,0.000
1709212146.227,0.000,-42.480,-46.387,-36.621,0.000
1709212146.231,0.000,-27.832,-45.898,-45.898,0.000
1709212146.235,0.000,-28.320,-41.992,-50.781,0.000
1709212146.239,0.000,-32.227,-41.992,-44.434,0.000
1709212146.243,0.000,-30.273,-41.016,-33.691,0.000
1709212146.247,0.000,-42.969,-39.062,-29.785,0.000
1709212146.250,-21.484,-48.828,-37.598,-31.250,0.000
1709212146.254,-27.344,-47.363,-40.527,-29.297,0.000
1709212146.258,-34.180,-45.898,-47.852,-26.855,0.000
1709212146.262,-28.320,-39.062,-40.039,-17.578,0.000
1709212146.266,-26.855,-34.180,-34.180,-12.695,0.000
1709212146.270,-28.809,-48.340,-37.109,-21.973,0.000
1709212146.274,-32.715,-43.457,-36.133,-37.598,0.000
1709212146.278,-32.715,-40.527,-40.527,-34.180,0.000
1709212146.282,-35.645,-54.199,-45.410,-27.832,0.000
1709212146.286,-43.945,-48.828,-42.969,-45.898,0.000
1709212146.289,-38.574,-31.738,-42.480,-51.270,0.000
1709212146.293,-41.016,-39.551,-42.969,-45.898,0.000
1709212146.297,-52.734,-47.852,-39.062,-45.410,0.000
1709212146.301,-50.781,-31.250,-33.203,-36.621,0.000
1709212146.305,-50.293,-39.551,-41.504,-41.504,0.000
1709212146.309,-63.477,-53.711,-49.805,-55.176,0.000
1709212146.313,-73.730,-45.410,-49.805,-57.129,0.000
1709212146.317,-72.754,-37.109,-48.340,-52.246,0.000
1709212146.321,-59.082,-53.223,-46.387,-46.875,0.000
1709212146.325,-47.852,-53.711,-42.480,-30.762,0.000
1709212146.329,-53.223,-38.574,-49.316,-37.109,0.000
1709212146.332,-55.176,-45.898,-51.758,-48.828,0.000
1709212146.336,-54.688,-44.434,-47.852,-43.945,0.000
1709212146.340,-49.805,-41.504,-41.504,-39.062,0.000
1709212146.344,-39.062,-44.922,-32.227,-40.039,0.000
1709212146.348,-42.480,-34.180,-40.039,-48.828,0.000
1709212146.352,-56.152,-26.855,-45.898,-51.758,0.000
1709212146.356,-58.105,-23.438,-40.527,-48.340,0.000
1709212146.360,-42.480,-30.273,-36.133,-33.691,0.000
1709212146.364,-33.691,-42.969,-34.180,-18.555,0.000
1709212146.368,-40.527,-37.109,-44.922,-19.531,0.000
1709212146.371,-50.781,-29.297,-42.969,-20.996,0.000
1709212146.375,-58.105,-32.715,-35.645,-27.344,0.000
1709212146.379,-54.199,-37.598,-43.457,-36.133,0.000
1709212146.383,-41.504,-35.156,-40.039,-46.387,0.000
1709212146.387,-40.039,-31.250,-33.691,-52.734,0.000
1709212146.391,-52.246,-44.434,-35.645,-55.664,0.000
1709212146.395,-55.176,-54.199,-35.645,-54.199,0.000
1709212146.399,-48.828,-49.316,-41.992,-39.062,0.000
1709212146.403,-45.410,-31.250,-44.922,-32.715,0.000
1709212146.406,-56.152,-30.273,-37.598,-37.109,0.000
1709212146.410,-70.312,-39.551,-37.598,-40.039,0.000
1709212146.414,-67.383,-44.922,-42.969,-47.852,0.000
1709212146.418,-59.082,-34.668,-45.898,-53.223,0.000
1709212146.422,-53.223,-30.762,-47.363,-60.547,0.000
1709212146.426,-47.363,-44.434,-42.969,-61.035,0.000
1709212146.430,-45.410,-47.363,-43.457,-65.430,0.000
1709212146.434,-55.176,-37.598,-43.457,-71.289,0.000
1709212146.438,-54.688,-31.250,-36.621,-59.082,0.000
1709212146.442,-45.410,-36.621,-34.668,-47.852,0.000
1709212146.445,-49.805,-47.852,-41.504,-47.852,0.000
1709212146.449,-50.293,-45.410,-46.875,-51.758,0.000
1709212146.453,-36.621,-35.156,-42.480,-51.270,0.000
1709212146.457,-25.879,-32.227,-37.598,-40.039,0.000
1709212146.461,-28.320,-38.086,-45.410,-34.668,0.000
1709212146.465,-25.391,-30.273,-43.457,-41.992,0.000
1709212146.469,-26.855,-21.484,-34.180,-47.363,0.000
1709212146.473,-33.203,-37.109,-36.133,-52.734,0.000
