timestamps,TP9,AF7,AF8,TP10,Right AUX
1709212148.148,-40.527,-42.969,-45.410,-35.156,0.000
1709212148.152,-45.898,-50.293,-41.016,-36.133,0.000
1709212148.156,-54.199,-40.039,-34.668,-34.668,0.000
1709212148.160,-47.852,-23.438,-41.992,-45.410,0.000
1709212148.164,-36.621,-23.926,-42.480,-42.480,0.000
1709212148.167,-32.227,-32.715,-37.598,-30.273,0.000
1709212184.729,-34.180,-33.203,-36.621,-30.273,0.000
1709212184.732,-26.855,-27.832,-20.508,-29.297,0.000
1709212184.736,-28.320,-29.785,-28.320,-41.016,0.000
1709212184.740,-37.598,-33.691,-38.574,-50.293,0.000
1709212184.744,-39.551,-45.410,-38.086,-48.340,0.000
1709212184.748,-27.832,-47.852,-42.969,-43.457,0.000
1709212184.752,-26.367,-36.621,-43.457,-45.410,0.000
1709212184.756,-34.668,-32.715,-41.016,-45.898,0.000
1709212184.760,-39.551,-39.062,-43.457,-51.758,0.000
1709212184.764,-33.691,-40.039,-42.969,-47.852,0.000
1709212184.768,-31.738,-41.016,-45.898,-48.828,0.000
1709212184.771,-35.645,-37.598,-52.246,-56.152,0.000
1709212184.775,-40.527,-35.645,-47.852,-59.082,0.000
1709212184.779,-42.969,-39.062,-39.551,-53.223,0.000
1709212184.783,-41.992,-50.293,-41.992,-46.387,0.000
1709212184.787,-37.109,-50.781,-39.062,-40.039,0.000
1709212184.791,-30.273,-39.551,-35.645,-44.434,0.000
1709212184.795,-38.574,-45.898,-41.016,-46.875,0.000
1709212184.799,-44.922,-55.664,-39.062,-35.645,0.000
1709212184.803,-36.621,-40.039,-38.574,-31.250,0.000
1709212184.807,-25.879,-25.391,-40.527,-29.785,0.000
1709212184.810,-31.250,-30.273,-40.039,-36.133,0.000
1709212184.814,-41.504,-33.203,-42.969,-42.969,0.000
1709212184.818,-41.992,-43.945,-40.527,-46.875,0.000
1709212184.822,-34.668,-55.664,-40.039,-41.992,0.000
1709212184.826,-21.973,-36.621,-42.969,-36.621,0.000
1709212184.830,-19.531,-34.668,-37.598,-45.898,0.000
1709212184.834,-20.996,-53.223,-33.691,-46.387,0.000
1709212184.838,-31.738,-47.852,-37.598,-42.480,0.000
1709212184.842,-36.133,-40.527,-38.574,-35.645,0.000
1709212184.845,-29.785,-40.039,-37.109,-33.203,0.000
1709212184.849,-29.297,-40.527,-39.062,-35.645,0.000
1709212184.853,-34.180,-35.645,-38.574,-34.668,0.000
1709212184.857,-45.898,-34.668,-39.551,-33.691,0.000
1709212184.861,-59.082,-42.969,-45.410,-34.180,0.000
1709212184.865,-61.035,-43.945,-47.363,-39.062,0.000
1709212184.869,-50.781,-40.039,-48.828,-36.133,0.000
1709212184.873,-45.898,-35.645,-45.898,-42.969,0.000
1709212184.877,-50.781,-30.762,-41.504,-49.316,0.000
1709212184.881,-56.152,-41.992,-43.945,-50.781,0.000
1709212184.885,-51.758,-43.945,-40.527,-43.945,0.000
1709212184.889,-50.293,-43.457,-39.062,-42.969,0.000
1709212184.892,-51.758,-47.852,-44.434,-50.293,0.000
1709212184.896,-56.641,-38.086,-45.410,-55.176,0.000
1709212184.900,-62.988,-33.691,-37.109,-58.594,0.000
1709212184.904,-53.711,-31.250,-31.250,-44.922,0.000
1709212184.908,-44.434,-28.809,-43.945,-47.852,0.000
1709212184.912,-51.270,-36.133,-48.828,-59.570,0.000
1709212184.916,0.000,-42.480,-39.062,-56.641,0.000
1709212184.920,0.000,-42.480,-41.504,-56.641,0.000
1709212184.924,0.000,-44.922,-41.992,-52.246,0.000
1709212184.928,0.000,-53.223,-41.016,-42.969,0.000
1709212184.932,0.000,-47.852,-34.180,-42.480,0.000
1709212184.935,0.000,-36.133,-27.832,-47.363,0.000
1709212184.939,0.000,-27.832,-31.738,-44.922,0.000
1709212184.943,0.000,-34.668,-31.738,-35.156,0.000
1709212184.947,0.000,-38.574,-29.785,-27.344,0.000
1709212184.951,0.000,-28.320,-33.691,-25.879,0.000
1709212184.955,0.000,-22.949,-38.086,-29.297,0.000
1709212184.959,0.000,-37.109,-37.598,-43.457,0.000
1709212184.963,-28.809,-48.340,-33.203,-35.645,0.000
1709212184.967,-30.762,-43.457,-33.691,-35.645,0.000
1709212184.971,-38.086,-46.875,-33.691,-48.340,0.000
1709212184.974,-52.734,-41.992,-33.691,-56.152,0.000
1709212184.978,-58.105,-30.762,-34.180,-55.664,0.000
1709212184.982,-50.781,-32.715,-31.738,-42.480,0.000
1709212184.986,-52.734,-39.551,-37.109,-42.969,0.000
1709212184.990,-58.594,-43.457,-47.852,-52.734,0.000
1709212184.994,-58.594,-48.340,-45.898,-49.316,0.000
1709212184.998,-65.918,-39.062,-44.434,-50.781,0.000
1709212185.002,-70.312,-33.691,-51.270,-56.641,0.000
1709212185.006,-54.199,-40.527,-45.410,-48.828,0.000
1709212185.010,-45.410,-41.016,-46.387,-50.781,0.000
1709212185.014,-42.969,-33.691,-43.945,-48.828,0.000
1709212185.017,-45.898,-32.715,-34.668,-43.457,0.000
1709212185.021,-48.340,-30.273,-38.086,-41.504,0.000
1709212185.025,-42.480,-39.062,-41.504,-41.992,0.000
1709212185.029,-42.969,-50.781,-42.480,-45.410,0.000
1709212185.033,-49.805,-47.852,-43.945,-47.852,0.000
1709212185.037,-47.852,-50.781,-40.039,-40.527,0.000
1709212185.041,-52.246,-45.898,-39.062,-33.691,0.000
1709212185.045,-51.270,-37.109,-40.527,-37.598,0.000
1709212185.049,-44.922,-41.016,-40.527,-38.574,0.000
1709212185.053,-46.387,-43.457,-41.992,-34.668,0.000
1709212185.056,-41.504,-39.551,-36.133,-30.273,0.000
1709212185.060,-43.457,-41.992,-34.180,-37.109,0.000
1709212185.064,-43.945,-44.434,-41.992,-40.039,0.000
1709212185.068,-39.551,-42.969,-35.645,-35.156,0.000
1709212185.072,-47.852,-34.668,-26.367,-34.180,0.000
1709212185.076,-54.199,-37.598,-26.855,-35.156,0.000
1709212185.080,-49.316,-49.805,-22.461,-35.645,0.000
1709212185.084,-43.945,-44.922,-21.973,-29.785,0.000
1709212185.088,-43.945,-30.762,-36.133,-34.668,0.000
1709212185.092,-40.039,-35.156,-36.621,-37.109,0.000
1709212185.096,-43.457,-41.016,-33.203,-44.434,0.000
1709212185.099,-51.758,-37.109,-43.945,-55.176,0.000
1709212185.103,-44.922,-45.410,-38.574,-49.805,0.000
1709212185.107,-35.645,-48.340,-32.227,-38.574,0.000
1709212185.111,-35.645,-35.156,-35.645,-35.156,0.000
1709212185.115,-43.945,-35.645,-31.250,-36.133,0.000
1709212185.119,-46.875,-45.410,-29.297,-24.414,0.000
1709212185.123,-46.875,-40.039,-34.668,-25.391,0.000
1709212185.127,-46.875,-36.133,-37.598,-20.020,0.000
1709212185.131,-49.805,-48.828,-34.668,-11.230,0.000
1709212185.135,-45.410,-40.527,-34.180,-24.902,0.000
1709212185.138,-43.945,-28.809,-34.668,-34.180,0.000
1709212185.142,-53.711,-37.598,-44.922,-40.527,0.000
1709212185.146,-41.016,-41.504,-50.293,-40.039,0.000
1709212185.150,-21.484,-41.992,-38.086,-35.156,0.000
1709212185.154,-29.785,-55.176,-37.598,-38.574,0.000
1709212185.158,-46.387,-52.734,-40.039,-44.922,0.000
1709212185.162,-47.363,-37.598,-36.133,-44.434,0.000
1709212185.166,-47.363,-41.016,-40.527,-41.992,0.000
1709212185.170,-41.992,-46.875,-37.598,-46.387,0.000
1709212185.173,-41.992,-36.621,-39.551,-48.828,0.000
1709212185.177,-52.246,-28.809,-40.039,-54.688,0.000
1709212185.181,-53.223,-32.715,-40.527,-55.664,0.000
1709212185.185,-47.363,-32.227,-38.086,-45.410,0.000
1709212185.189,-50.293,-41.504,-39.062,-50.781,0.000
1709212185.193,-51.270,-51.270,-39.551,-55.664,0.000
1709212185.197,-48.340,-40.527,-32.715,-50.293,0.000
1709212185.201,-51.270,-39.551,-33.203,-38.574,0.000
1709212185.205,-52.734,-47.852,-40.527,-39.062,0.000
1709212185.209,-44.922,-38.574,-42.969,-39.062,0.000
1709212185.213,-39.551,-33.691,-36.621,-32.227,0.000
1709212185.217,-39.062,-42.480,-33.203,-34.180,0.000
1709212185.220,-36.621,-39.062,-30.273,-33.203,0.000
1709212185.224,-33.691,-33.203,-30.762,-28.809,0.000
1709212185.228,-31.738,-39.062,-37.109,-34.668,0.000
1709212185.232,-31.738,-41.504,-41.504,-33.203,0.000
1709212185.236,-39.062,-42.480,-41.016,-28.809,0.000
1709212185.240,-42.969,-44.922,-34.180,-32.715,0.000
1709212185.244,-41.016,-31.250,-26.855,-28.809,0.000
1709212185.248,-39.551,-31.250,-25.879,-21.973,0.000
1709212185.252,-33.691,-41.504,-37.109,-24.414,0.000
1709212185.256,-33.691,-31.738,-44.922,-39.062,0.000
1709212185.260,-42.969,-25.391,-47.363,-56.641,0.000
1709212185.264,-41.992,-26.855,-56.152,-51.758,0.000
1709212185.268,-29.785,-22.949,-56.641,-41.016,0.000
1709212185.271,-19.043,-12.207,-59.570,-43.457,0.000
1709212185.275,-24.902,-0.977,-67.871,-57.617,0.000
1709212185.279,-29.297,0.977,-66.895,-64.453,0.000
1709212185.283,-26.855,0.977,-64.941,-60.547,0.000
1709212185.287,-15.137,12.207,-66.895,-45.410,0.000
1709212185.291,-6.348,27.832,-71.777,-50.293,0.000
1709212185.295,-11.230,38.086,-77.148,-63.477,0.000
1709212185.299,-14.648,35.156,-83.008,-59.082,0.000
1709212185.303,-7.324,35.156,-83.496,-50.781,0.000
1709212185.307,1.953,38.086,-84.473,-41.992,0.000
1709212185.311,8.301,45.410,-88.867,-32.715,0.000
1709212185.314,14.160,53.711,-94.238,-37.109,0.000
1709212185.318,4.395,49.316,-103.027,-53.223,0.000
1709212185.322,7.812,50.293,-104.492,-43.457,0.000
1709212185.326,19.043,58.105,-106.934,-36.133,0.000
1709212185.330,24.902,61.035,-113.770,-39.062,0.000
1709212185.334,29.785,68.359,-112.305,-28.320,0.000
1709212185.338,38.086,82.031,-103.516,-12.695,0.000
1709212185.342,43.457,82.031,-104.980,-15.137,0.000
1709212185.346,48.340,70.801,-108.398,-20.020,0.000
1709212185.350,58.105,69.824,-108.398,-16.602,0.000
1709212185.354,62.988,72.754,-111.328,-18.555,0.000
1709212185.357,56.641,73.242,-109.863,-11.719,0.000
1709212185.361,47.363,76.660,-109.375,-12.695,0.000
1709212185.365,48.828,76.660,-110.840,-8.789,0.000
1709212185.369,50.293,60.059,-104.980,3.418,0.000
1709212185.373,44.922,50.293,-102.539,-3.418,0.000
1709212185.377,33.691,51.270,-101.074,-3.418,0.000
1709212185.381,24.902,50.293,-90.332,-2.441,0.000
1709212185.385,25.391,50.781,-85.938,-8.301,0.000
1709212185.389,23.926,46.875,-92.285,-7.812,0.000
1709212185.393,17.578,32.715,-87.891,-6.348,0.000
1709212185.396,3.418,22.461,-83.496,-19.531,0.000
1709212185.400,-8.789,22.949,-83.984,-24.902,0.000
1709212185.404,-7.812,17.578,-85.449,-20.020,0.000
1709212185.408,-5.371,16.113,-86.426,-27.344,0.000
1709212185.412,-2.441,20.508,-84.473,-17.090,0.000
1709212185.416,-4.883,21.484,-78.125,-12.207,0.000
1709212185.420,-2.930,3.906,-73.242,-20.996,0.000
1709212185.424,0.488,-3.906,-73.242,-11.719,0.000
1709212185.428,2.441,2.930,-74.707,-11.230,0.000
1709212185.432,-1.465,4.395,-70.312,-14.160,0.000
1709212185.436,-17.578,-5.371,-63.965,-19.531,0.000
1709212185.439,-23.438,-3.418,-55.664,-21.484,0.000
1709212185.443,-16.113,-3.418,-51.270,-13.672,0.000
1709212185.447,-12.207,-6.348,-59.082,-20.508,0.000
1709212185.451,-11.719,-7.324,-57.129,-22.461,0.000
1709212185.455,-12.207,-14.648,-58.594,-20.020,0.000
1709212185.459,-15.625,-15.625,-61.523,-20.020,0.000
1709212185.463,-14.648,-7.812,-62.012,-32.227,0.000
1709212185.467,-2.930,-7.324,-60.547,-35.645,0.000
1709212185.471,-4.883,-12.207,-60.547,-35.645,0.000
1709212185.475,-10.254,-13.184,-62.988,-34.180,0.000
1709212185.478,-11.230,-10.254,-54.199,-27.344,0.000
1709212185.482,-15.137,-14.160,-45.898,-34.668,0.000
1709212185.486,-18.555,-18.555,-50.293,-32.715,0.000
1709212185.490,-19.531,-13.184,-48.828,-26.855,0.000
1709212185.494,-21.484,-14.648,-41.016,-34.180,0.000
1709212185.498,-28.809,-21.484,-36.621,-38.574,0.000
1709212185.502,-36.133,-21.484,-41.504,-28.809,0.000
1709212185.506,-40.039,-21.484,-45.410,-23.926,0.000
1709212185.510,-27.832,-19.043,-39.551,-25.879,0.000
1709212185.514,-27.344,-21.484,-38.086,-34.668,0.000
1709212185.517,-42.969,-19.531,-41.504,-40.527,0.000
1709212185.521,-43.945,-9.766,-41.016,-33.203,0.000
1709212185.525,-32.715,-15.137,-40.527,-28.809,0.000
1709212185.529,-15.137,-32.227,-40.039,-26.855,0.000
1709212185.533,-16.113,-31.738,-39.551,-29.785,0.000
1709212185.537,-30.273,-20.996,-44.922,-31.738,0.000
1709212185.541,-40.527,-20.508,-48.340,-30.273,0.000
1709212185.545,-34.668,-23.926,-42.969,-29.785,0.000
1709212185.549,-21.484,-23.438,-38.086,-22.461,0.000
1709212185.553,-23.926,-28.809,-38.574,-31.250,0.000
1709212185.556,-26.855,-34.180,-45.410,-37.598,0.000
1709212185.560,-31.250,-30.273,-41.992,-35.156,0.000
1709212185.564,-33.203,-24.414,-39.062,-36.621,0.000
1709212185.568,-29.297,-20.508,-41.504,-35.156,0.000
1709212185.572,0.000,-21.973,-44.922,-43.457,0.000
1709212185.576,0.000,-28.320,-48.340,-50.293,0.000
1709212185.580,0.000,-20.020,-42.969,-42.969,0.000
1709212185.584,0.000,-18.066,-41.016,-37.109,0.000
1709212185.588,0.000,-33.203,-42.480,-42.969,0.000
1709212185.592,0.000,-40.527,-43.457,-43.457,0.000
1709212185.596,0.000,-39.062,-40.527,-39.062,0.000
1709212185.599,0.000,-39.551,-33.691,-38.086,0.000
1709212185.603,0.000,-45.898,-38.086,-28.809,0.000
1709212185.607,0.000,-47.363,-49.805,-27.832,0.000
1709212185.611,0.000,-30.762,-44.434,-33.203,0.000
1709212185.615,0.000,-14.648,-35.156,-27.344,0.000
1709212185.619,-29.297,-7.324,-41.992,-35.156,0.000
1709212185.623,-29.785,-11.719,-51.758,-37.598,0.000
1709212185.627,-24.902,-15.137,-58.105,-22.461,0.000
1709212185.631,-25.879,-10.742,-57.617,-24.902,0.000
1709212185.635,-26.855,-9.277,-53.223,-30.273,0.000
1709212185.639,-24.414,-5.859,-51.270,-21.484,0.000
1709212185.643,-18.555,-13.672,-51.270,-10.254,0.000
1709212185.646,-23.438,-19.043,-53.711,-16.113,0.000
1709212185.650,-35.645,-17.578,-57.129,-25.879,0.000
1709212185.654,-41.016,-27.832,-47.852,-20.020,0.000
1709212185.658,-45.898,-28.320,-41.992,-28.809,0.000
1709212185.662,-43.457,-18.066,-48.340,-33.203,0.000
1709212185.666,-32.227,-16.602,-49.316,-29.297,0.000
1709212185.670,-34.668,-23.438,-49.316,-36.621,0.000
1709212185.674,-43.457,-26.855,-52.734,-42.969,0.000
1709212185.678,-45.898,-28.809,-52.246,-46.875,0.000
1709212185.682,-46.875,-26.367,-46.387,-51.758,0.000
1709212185.686,-46.875,-24.902,-49.316,-56.152,0.000
1709212185.689,-42.969,-32.715,-49.805,-47.363,0.000
1709212185.693,-44.434,-44.434,-49.805,-45.898,0.000
1709212185.697,-41.992,-39.062,-46.875,-41.992,0.000
1709212185.701,-47.852,-28.320,-41.016,-37.598,0.000
1709212185.705,-53.711,-30.762,-46.387,-40.527,0.000
1709212185.709,-41.992,-33.691,-48.828,-35.156,0.000
1709212185.713,-37.598,-36.133,-41.504,-40.527,0.000
1709212185.717,-34.180,-36.621,-34.668,-48.828,0.000
1709212185.721,-31.738,-33.203,-38.574,-47.363,0.000
1709212185.725,-37.598,-33.203,-49.805,-46.875,0.000
1709212185.728,-36.621,-29.785,-49.316,-39.551,0.000
1709212185.732,-31.250,-34.668,-43.945,-31.738,0.000
1709212185.736,-29.785,-39.551,-42.969,-38.086,0.000
1709212185.740,-35.645,-37.109,-39.062,-47.363,0.000
1709212185.744,-42.969,-28.320,-38.086,-33.203,0.000
1709212185.748,-37.109,-20.508,-42.969,-33.203,0.000
1709212185.752,-37.598,-26.367,-37.598,-38.086,0.000
1709212185.756,-40.039,-29.785,-41.016,-42.480,0.000
1709212185.760,-42.480,-29.297,-40.039,-52.734,0.000
1709212185.764,-46.875,-28.809,-39.551,-49.316,0.000
1709212185.768,-34.180,-31.738,-41.016,-39.551,0.000
1709212185.771,-24.414,-48.340,-37.109,-35.156,0.000
1709212185.775,-38.086,-49.316,-34.668,-47.363,0.000
1709212185.779,-50.293,-40.039,-38.574,-57.129,0.000
1709212185.783,-50.781,-36.621,-43.945,-49.805,0.000
1709212185.787,-40.039,-37.598,-44.922,-38.574,0.000
1709212185.791,-36.621,-36.133,-42.480,-41.504,0.000
1709212185.795,-41.992,-37.598,-39.551,-51.758,0.000
1709212185.799,-45.898,-48.340,-40.527,-45.410,0.000
1709212185.803,-45.898,-51.270,-44.434,-41.992,0.000
1709212185.807,-45.898,-41.504,-47.363,-47.363,0.000
1709212185.810,-43.945,-37.109,-42.480,-47.852,0.000
1709212185.814,-36.621,-26.367,-35.645,-50.293,0.000
1709212185.818,-45.410,-23.438,-42.969,-47.363,0.000
1709212185.822,-62.012,-34.668,-52.246,-47.852,0.000
1709212185.826,-59.082,-42.969,-44.922,-46.875,0.000
1709212185.830,-43.945,-57.129,-42.969,-43.457,0.000
1709212185.834,-42.480,-56.152,-38.086,-37.109,0.000
1709212185.838,-39.062,-39.551,-36.133,-44.922,0.000
1709212185.842,-43.945,-33.203,-42.969,-50.781,0.000
1709212185.846,-46.387,-39.062,-41.504,-45.410,0.000
1709212185.850,-37.598,-41.016,-36.621,-41.016,0.000
1709212185.853,-33.203,-36.621,-35.156,-44.922,0.000
1709212185.857,-39.551,-34.180,-38.086,-58.105,0.000
1709212185.861,-45.410,-37.598,-42.480,-55.664,0.000
1709212185.865,-41.504,-47.852,-49.316,-52.734,0.000
1709212185.869,-30.762,-61.523,-42.969,-53.711,0.000
1709212185.873,-34.668,-50.293,-42.969,-58.105,0.000
1709212185.877,-49.805,-33.691,-51.758,-57.617,0.000
1709212185.881,-52.246,-37.598,-46.875,-44.922,0.000
1709212185.885,-44.922,-40.039,-45.898,-47.852,0.000
1709212185.889,-35.645,-42.480,-44.922,-47.852,0.000
1709212185.892,-35.645,-41.016,-37.109,-45.898,0.000
1709212185.896,-47.363,-34.668,-36.133,-52.246,0.000
1709212185.900,-50.781,-35.156,-41.992,-52.734,0.000
1709212185.904,-47.363,-45.410,-45.898,-54.688,0.000
1709212185.908,-43.457,-42.969,-41.992,-57.129,0.000
1709212185.912,-40.527,-33.691,-41.016,-58.594,0.000
1709212185.916,-47.363,-32.227,-44.922,-63.965,0.000
1709212185.920,-53.711,-33.203,-42.969,-66.406,0.000
1709212185.924,-55.176,-47.363,-40.527,-54.199,0.000
1709212185.927,-48.828,-46.387,-40.527,-55.664,0.000
1709212185.931,-43.945,-33.203,-35.156,-55.176,0.000
1709212185.935,-49.805,-31.738,-30.762,-49.316,0.000
1709212185.939,-53.711,-42.969,-34.180,-55.176,0.000
1709212185.943,-49.805,-43.945,-37.109,-49.805,0.000
1709212185.947,-43.945,-39.551,0.000,-42.480,0.000
1709212185.951,-46.387,-35.156,0.000,-47.852,0.000
1709212185.955,-56.152,-31.738,0.000,-53.223,0.000
1709212185.959,-55.176,-37.109,0.000,-53.223,0.000
1709212185.963,-46.875,-36.133,0.000,-49.316,0.000
1709212185.967,-39.062,-36.133,0.000,-44.434,0.000
1709212185.971,-41.504,-41.992,0.000,-46.875,0.000
1709212185.975,-42.969,-30.273,0.000,-46.875,0.000
1709212185.979,-37.598,-21.973,0.000,-45.898,0.000
1709212185.982,-38.086,-37.109,0.000,-46.875,0.000
1709212185.986,-37.598,-53.223,0.000,-44.922,0.000
1709212185.990,-32.227,-43.945,0.000,-43.945,0.000
1709212185.994,-37.598,-40.039,-56.152,-52.734,0.000
1709212185.998,-43.457,-39.062,-51.270,-57.617,0.000
1709212186.002,-41.504,-35.156,-48.340,-58.105,0.000
1709212186.006,-32.227,-36.133,-45.898,-56.641,0.000
1709212186.010,-26.367,-36.621,-40.527,-46.875,0.000
1709212186.014,-29.785,-39.551,-41.504,-41.504,0.000
1709212186.018,-43.457,-37.109,-40.039,-47.852,0.000
1709212186.022,-51.758,-28.320,-33.691,-44.922,0.000
1709212186.025,-50.781,-24.414,-45.410,-38.086,0.000
1709212186.029,-45.898,-32.227,-49.316,-30.762,0.000
1709212186.033,-41.504,-34.668,-40.039,-37.598,0.000
1709212186.037,-49.805,-37.598,-37.109,-51.758,0.000
1709212186.041,-54.199,-41.992,-38.574,-46.875,0.000
1709212186.045,-50.293,-39.551,-44.434,-40.039,0.000
1709212186.049,-38.086,-35.156,-46.387,-41.504,0.000
1709212186.053,-33.203,-36.621,-42.480,-41.504,0.000
1709212186.057,-33.691,-41.016,-31.738,-46.387,0.000
1709212186.061,-40.527,-47.363,-33.203,-58.105,0.000
1709212186.065,-42.969,-39.062,-45.898,-48.340,0.000
1709212186.068,-33.203,-36.133,-49.316,-39.551,0.000
1709212186.072,-31.738,-52.246,-48.828,-44.434,0.000
1709212186.076,-45.410,-45.898,-46.875,-49.805,0.000
1709212186.080,-53.223,-43.457,-46.387,-57.129,0.000
1709212186.084,-50.293,-46.875,-43.945,-47.852,0.000
1709212186.088,-47.852,-39.062,-43.945,-43.945,0.000
1709212186.092,-43.945,-32.715,-41.992,-49.805,0.000
1709212186.096,-49.316,-39.062,-39.551,-45.410,0.000
1709212186.100,-48.828,-53.711,-33.691,-36.133,0.000
1709212186.104,-42.969,-50.293,-36.133,-38.574,0.000
1709212186.108,-49.316,-45.410,-46.387,-39.062,0.000
1709212186.111,-41.504,-40.039,-43.457,-32.715,0.000
1709212186.115,-30.762,-47.852,-37.109,-31.738,0.000
1709212186.119,-33.691,-52.246,-37.598,-32.715,0.000
1709212186.123,-36.133,-33.691,-42.969,-34.180,0.000
1709212186.127,-26.367,-22.949,-33.203,-27.832,0.000
1709212186.131,-25.391,-38.086,-28.320,-28.320,0.000
1709212186.135,-31.250,-39.551,-29.785,-39.551,0.000
1709212186.139,-40.527,-33.691,-34.668,-49.805,0.000
1709212186.143,-45.410,-39.062,-41.992,-49.316,0.000
1709212186.147,-31.738,-41.504,-39.062,-48.828,0.000
1709212186.151,-38.574,-47.363,-41.504,-56.641,0.000
1709212186.154,-47.852,-39.062,-45.410,-61.035,0.000
1709212186.158,-46.875,-30.273,-43.945,-60.059,0.000
1709212186.162,-41.504,-39.062,-35.645,-42.480,0.000
1709212186.166,-33.691,-41.992,-35.156,-26.855,0.000
1709212186.170,-31.250,-39.062,-38.574,-35.156,0.000
1709212186.174,-21.973,-35.645,-38.086,-46.875,0.000
1709212186.178,-31.738,-37.598,-37.109,-50.293,0.000
1709212186.182,-46.875,-36.133,-36.133,-40.039,0.000
1709212186.186,-41.016,-29.297,-33.203,-33.691,0.000
1709212186.190,-39.062,-35.645,-33.691,-29.297,0.000
1709212186.193,-40.039,-41.016,-40.039,-28.809,0.000
1709212186.197,-41.016,-46.387,-37.598,-34.668,0.000
1709212186.201,-49.805,-56.641,-31.250,-33.203,0.000
1709212186.205,-51.758,-53.223,-35.645,-23.926,0.000
1709212186.209,-43.945,-48.828,-39.062,-14.160,0.000
1709212186.213,-43.945,-44.434,-37.598,-32.227,0.000
1709212186.217,-53.223,-41.992,-33.203,-51.270,0.000
1709212186.221,-51.758,-33.691,-36.621,-47.852,0.000
1709212186.225,-44.434,-25.879,-43.945,-48.828,0.000
1709212186.229,-45.410,-23.438,-41.016,-43.945,0.000
1709212186.233,-51.758,-28.809,-41.992,-41.992,0.000
1709212186.237,-49.316,-38.086,-43.457,-54.199,0.000
1709212186.240,-42.969,-34.668,-36.133,-58.105,0.000
1709212186.244,-48.340,-40.039,-37.598,-48.340,0.000
1709212186.248,-42.969,-40.527,-42.969,-48.828,0.000
1709212186.252,-30.273,-33.203,-39.551,-38.574,0.000
1709212186.256,-33.203,-28.809,-37.109,-42.480,0.000
1709212186.260,-40.039,-25.879,-32.715,-56.152,0.000
1709212186.264,-30.762,-26.367,-31.250,-42.480,0.000
1709212186.268,-21.484,-22.949,-29.785,-37.598,0.000
1709212186.272,-23.926,-19.531,-33.203,-42.480,0.000
1709212186.276,-27.344,-32.715,-37.109,-52.734,0.000
1709212186.279,-25.879,-38.574,-32.715,-57.617,0.000
1709212186.283,-30.273,-24.902,-39.551,-56.641,0.000
1709212186.287,-30.273,-31.738,-48.340,-53.223,0.000
1709212186.291,-23.926,-43.945,-44.434,-41.016,0.000
1709212186.295,-24.902,-33.691,-44.434,-40.527,0.000
1709212186.299,-37.109,-38.574,-45.410,-46.875,0.000
1709212186.303,-39.062,-44.434,-44.922,-41.504,0.000
1709212186.307,-30.273,-42.969,-49.316,-41.016,0.000
1709212186.311,-23.926,-37.598,-49.805,-40.039,0.000
1709212186.315,-20.020,-36.133,-44.922,-26.367,0.000
1709212186.318,-25.391,-40.527,-37.598,-26.367,0.000
1709212186.322,-32.715,-35.645,-34.180,-27.832,0.000
1709212186.326,-26.855,-37.109,-32.715,-21.484,0.000
1709212186.330,-20.996,-49.316,-33.203,-28.809,0.000
1709212186.334,-25.391,-45.410,-37.598,-41.504,0.000
1709212186.338,-30.762,-34.668,-37.598,-48.828,0.000
1709212186.342,-43.945,-45.410,-34.180,-43.457,0.000
1709212186.346,-46.387,-52.246,-33.203,-32.227,0.000
1709212186.350,-37.109,-51.270,-41.992,-38.086,0.000
1709212186.354,-33.203,-42.480,-39.551,-47.363,0.000
1709212186.357,-32.715,-50.293,-33.203,-40.039,0.000
1709212186.361,-42.480,-54.688,-39.551,-48.340,0.000
1709212186.365,-37.109,-41.504,-41.504,-52.246,0.000
1709212186.369,-23.438,-42.480,-37.598,-47.852,0.000
1709212186.373,-26.855,-42.480,-35.156,-47.852,0.000
1709212186.377,-39.551,-48.340,-41.016,-53.711,0.000
1709212186.381,-38.574,-50.293,-38.086,-56.152,0.000
1709212186.385,-37.109,-41.992,-36.621,-48.828,0.000
